Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|220975317|gb|EED93645.1|,gi|223997072|ref|XP_002288209.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.272	1	3.12e-4	1	1	749
gi|220975325|gb|EED93653.1|,gi|223997088|ref|XP_002288217.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	3.40e-5	1	1	750
gi|220975454|gb|EED93782.1|,gi|223997346|ref|XP_002288346.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.160	1	1.50e-4	1	1	751
gi|220975518|gb|EED93846.1|,gi|223997474|ref|XP_002288410.1|	formate-tetrahydrofolate ligase [Thalassiosira pseudonana CCMP1335]	0.037	1	3.87e-5	1	1	752
gi|220975650|gb|EED93978.1|,gi|223997738|ref|XP_002288542.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	5.20e-5	1	1	753
gi|220975923|gb|EED94251.1|,gi|223998284|ref|XP_002288815.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.067	1	8.10e-5	1	1	754
gi|220975936|gb|EED94264.1|,gi|223998310|ref|XP_002288828.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	4.27e-5	1	1	755
gi|220976033|gb|EED94361.1|,gi|223998504|ref|XP_002288925.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	2.40e-5	1	1	756
gi|220976278|gb|EED94605.1|,gi|223994957|ref|XP_002287162.1|	cysteine desulfurase [Thalassiosira pseudonana CCMP1335]	0.034	1	6.22e-5	1	1	757
gi|220976320|gb|EED94647.1|,gi|220976818|gb|EED95145.1|,gi|223996057|ref|XP_002287702.1|,gi|223995041|ref|XP_002287204.1|	v-type ATPase [Thalassiosira pseudonana CCMP1335],vacuolar ATP synthase [Thalassiosira pseudonana CCMP1335]	0.108	1	1.52e-4	1	1	758
gi|220976328|gb|EED94655.1|,gi|223995057|ref|XP_002287212.1|	hypothetical protein THAPSDRAFT_261275, partial [Thalassiosira pseudonana CCMP1335]	0.104	1	1.19e-4	1	1	759
gi|220976459|gb|EED94786.1|,gi|223995319|ref|XP_002287343.1|	dihydrolipoamide s-acetyltransferase [Thalassiosira pseudonana CCMP1335]	0.043	1	4.97e-5	1	1	760
gi|220976539|gb|EED94866.1|,gi|223995499|ref|XP_002287423.1|	6-phosphofructo 2-kinase, partial [Thalassiosira pseudonana CCMP1335]	0.040	1	6.25e-5	1	1	761
gi|220976638|gb|EED94965.1|,gi|223995697|ref|XP_002287522.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.045	1	5.19e-5	1	1	762
gi|220976684|gb|EED95011.1|,gi|223995789|ref|XP_002287568.1|	hypothetical protein THAPSDRAFT_32211, partial [Thalassiosira pseudonana CCMP1335]	0.101	1	1.70e-4	1	1	763
gi|220976711|gb|EED95038.1|,gi|223995843|ref|XP_002287595.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.112	1	1.77e-4	1	1	764
gi|220976903|gb|EED95230.1|,gi|223996227|ref|XP_002287787.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.063	1	8.02e-5	1	1	765
gi|220976997|gb|EED95324.1|,gi|223996415|ref|XP_002287881.1|	inositol 5-phosphatase [Thalassiosira pseudonana CCMP1335]	0.021	1	2.92e-5	1	1	766
gi|220977028|gb|EED95355.1|,gi|223996477|ref|XP_002287912.1|	hypothetical protein THAPSDRAFT_268301 [Thalassiosira pseudonana CCMP1335]	0.032	1	2.86e-5	1	1	767
gi|220977066|gb|EED95393.1|,gi|223996553|ref|XP_002287950.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	4.37e-5	1	1	768
gi|220977111|gb|EED95438.1|,gi|223996643|ref|XP_002287995.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	5.59e-5	1	1	769
gi|220977150|gb|EED95477.1|,gi|223996721|ref|XP_002288034.1|	hypothetical protein THAPSDRAFT_268364 [Thalassiosira pseudonana CCMP1335]	0.051	1	8.57e-5	1	1	770
gi|220977163|gb|EED95490.1|,gi|223996747|ref|XP_002288047.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	2.18e-5	1	1	771
gi|220977226|gb|EED95553.1|,gi|223996873|ref|XP_002288110.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.021	1	2.42e-5	1	1	772
gi|220977251|gb|EED95577.1|,gi|223992505|ref|XP_002285936.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	6.46e-5	1	1	773
gi|220977265|gb|EED95591.1|,gi|223992533|ref|XP_002285950.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	2.15e-5	1	1	774
gi|220977299|gb|EED95625.1|,gi|223992601|ref|XP_002285984.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.104	1	8.51e-5	1	1	775
gi|220977308|gb|EED95634.1|,gi|223992619|ref|XP_002285993.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.092	1	1.06e-4	1	1	776
gi|220977324|gb|EED95650.1|,gi|223992651|ref|XP_002286009.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	5.12e-5	1	1	777
gi|220977407|gb|EED95733.1|,gi|223992817|ref|XP_002286092.1|	alkaline phosphatase, partial [Thalassiosira pseudonana CCMP1335],alkaline phosphatase [Thalassiosira pseudonana CCMP1335]	0.025	1	2.64e-5	1	1	778
gi|220977608|gb|EED95934.1|,gi|223993219|ref|XP_002286293.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.044	1	4.65e-5	1	1	779
gi|220978067|gb|EED96393.1|,gi|223994137|ref|XP_002286752.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.083	1	1.32e-4	1	1	780
gi|220978136|gb|EED96462.1|,gi|223994275|ref|XP_002286821.1|	HSP90 domain-containing protein [Thalassiosira pseudonana CCMP1335]	0.021	1	3.37e-5	1	1	781
gi|220978148|gb|EED96474.1|,gi|223994299|ref|XP_002286833.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.068	1	9.54e-5	1	1	782
gi|220978204|gb|EED96530.1|,gi|223994411|ref|XP_002286889.1|	Long-chain-fatty-acid--CoA ligase, partial [Thalassiosira pseudonana CCMP1335]	0.045	1	4.58e-5	1	1	783
gi|220978233|gb|EED96559.1|,gi|223994469|ref|XP_002286918.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	4.39e-5	1	1	784
gi|220978318|gb|EED96644.1|,gi|223994639|ref|XP_002287003.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	4.77e-5	1	1	785
gi|223992531|ref|XP_002285949.1|,gi|220977264|gb|EED95590.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	1	6.29e-5	1	1	786
gi|223992737|ref|XP_002286052.1|,gi|220977367|gb|EED95693.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.089	1	1.50e-4	1	1	787
gi|223993007|ref|XP_002286187.1|,gi|220977502|gb|EED95828.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.270	1	3.41e-4	1	1	788
gi|223993235|ref|XP_002286301.1|,gi|220977616|gb|EED95942.1|	receptor protein kinase, partial [Thalassiosira pseudonana CCMP1335]	0.157	1	1.47e-4	1	1	789
gi|223993273|ref|XP_002286320.1|,gi|220977635|gb|EED95961.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.069	1	5.47e-5	1	1	790
gi|223993301|ref|XP_002286334.1|,gi|220977649|gb|EED95975.1|	hypothetical protein THAPSDRAFT_261064, partial [Thalassiosira pseudonana CCMP1335]	0.179	1	2.66e-4	1	1	791
gi|223993501|ref|XP_002286434.1|,gi|220977749|gb|EED96075.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.064	1	8.07e-5	1	1	792
gi|223993513|ref|XP_002286440.1|,gi|220977755|gb|EED96081.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	3.88e-5	1	1	793
gi|223993617|ref|XP_002286492.1|,gi|220977807|gb|EED96133.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.181	1	3.51e-4	1	1	794
gi|223993685|ref|XP_002286526.1|,gi|220977841|gb|EED96167.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.086	1	9.02e-5	1	1	795
gi|223994017|ref|XP_002286692.1|,gi|220978007|gb|EED96333.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.083	1	8.34e-5	1	1	796
gi|223994021|ref|XP_002286694.1|,gi|220978009|gb|EED96335.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.065	1	6.30e-5	1	1	797
gi|223994095|ref|XP_002286731.1|,gi|220978046|gb|EED96372.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.058	1	8.65e-5	1	1	798
gi|223994099|ref|XP_002286733.1|,gi|220978048|gb|EED96374.1|	nucleoside diphosphate kinase, partial [Thalassiosira pseudonana CCMP1335]	0.113	1	1.67e-4	1	1	799
gi|223994295|ref|XP_002286831.1|,gi|220978146|gb|EED96472.1|	26S proteasome ATPase regulatory subunit 4 [Thalassiosira pseudonana CCMP1335]	0.034	1	5.73e-5	1	1	800
gi|223994385|ref|XP_002286876.1|,gi|220978191|gb|EED96517.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.093	1	1.57e-4	1	1	801
gi|223994655|ref|XP_002287011.1|,gi|220978326|gb|EED96652.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	1	9.46e-5	1	1	802
gi|223994737|ref|XP_002287052.1|,gi|220978367|gb|EED96693.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	6.21e-5	1	1	803
gi|223994827|ref|XP_002287097.1|,gi|220978412|gb|EED96738.1|	coproporphyrinogen III oxidase, chloroplast targeted [Thalassiosira pseudonana CCMP1335]	0.051	1	8.51e-5	1	1	804
gi|223994923|ref|XP_002287145.1|,gi|220976261|gb|EED94588.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	1	5.88e-5	1	1	805
gi|223994985|ref|XP_002287176.1|,gi|220976292|gb|EED94619.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	6.45e-5	1	1	806
gi|223995117|ref|XP_002287242.1|,gi|220976358|gb|EED94685.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	1	7.97e-5	1	1	807
gi|223995153|ref|XP_002287260.1|,gi|220976376|gb|EED94703.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.035	1	3.81e-5	1	1	808
gi|223995187|ref|XP_002287277.1|,gi|220976393|gb|EED94720.1|	hypothetical protein THAPSDRAFT_21258 [Thalassiosira pseudonana CCMP1335]	0.021	1	4.41e-5	1	1	809
gi|223995193|ref|XP_002287280.1|,gi|220976396|gb|EED94723.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	2.11e-5	1	1	810
gi|223995201|ref|XP_002287284.1|,gi|220976400|gb|EED94727.1|	RL14, ribosomal protein 14 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.090	1	1.89e-4	1	1	811
gi|223995447|ref|XP_002287397.1|,gi|220976513|gb|EED94840.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.065	1	8.15e-5	1	1	812
gi|223995529|ref|XP_002287438.1|,gi|220976554|gb|EED94881.1|	coatomer protein subunit delta [Thalassiosira pseudonana CCMP1335]	0.029	1	4.92e-5	1	1	813
gi|223995577|ref|XP_002287462.1|,gi|220976578|gb|EED94905.1|	thioredoxin f [Thalassiosira pseudonana CCMP1335]	0.104	1	1.75e-4	1	1	814
gi|223995631|ref|XP_002287489.1|,gi|220976605|gb|EED94932.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.111	1	1.40e-4	1	1	815
gi|223995749|ref|XP_002287548.1|,gi|220976664|gb|EED94991.1|	probable cytidylate kinase [Thalassiosira pseudonana CCMP1335]	0.061	1	1.04e-4	1	1	816
gi|223995797|ref|XP_002287572.1|,gi|220976688|gb|EED95015.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.203	1	2.05e-4	1	1	817
gi|223996303|ref|XP_002287825.1|,gi|220976941|gb|EED95268.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	5.20e-5	1	1	818
gi|223996337|ref|XP_002287842.1|,gi|220976958|gb|EED95285.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.161	1	1.57e-4	1	1	819
gi|223996365|ref|XP_002287856.1|,gi|220976972|gb|EED95299.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	1	7.63e-5	1	1	820
gi|223996485|ref|XP_002287916.1|,gi|220977032|gb|EED95359.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.103	1	1.37e-4	1	1	821
gi|223996677|ref|XP_002288012.1|,gi|220977128|gb|EED95455.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.079	1	9.54e-5	1	1	822
gi|223996976|ref|XP_002288161.1|,gi|220975269|gb|EED93597.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.191	1	2.30e-4	1	1	823
gi|223997234|ref|XP_002288290.1|,gi|220975398|gb|EED93726.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	1	5.86e-5	1	1	824
gi|223997386|ref|XP_002288366.1|,gi|220975474|gb|EED93802.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	6.87e-5	1	0	825
gi|223997468|ref|XP_002288407.1|,gi|220975515|gb|EED93843.1|	phospholipase, partial [Thalassiosira pseudonana CCMP1335]	0.023	1	3.29e-5	1	1	826
gi|223997658|ref|XP_002288502.1|,gi|220975610|gb|EED93938.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	4.23e-5	1	1	827
gi|223998094|ref|XP_002288720.1|,gi|220975828|gb|EED94156.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.071	1	7.20e-5	1	1	828
gi|223998106|ref|XP_002288726.1|,gi|220975834|gb|EED94162.1|	hypothetical protein THAPSDRAFT_261711, partial [Thalassiosira pseudonana CCMP1335]	0.112	1	2.02e-4	1	1	829
gi|223998164|ref|XP_002288755.1|,gi|220975863|gb|EED94191.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.108	1	1.82e-4	1	1	830
gi|223998178|ref|XP_002288762.1|,gi|220975870|gb|EED94198.1|	anion-transporting ATPase [Thalassiosira pseudonana CCMP1335]	0.064	1	7.30e-5	1	1	831
gi|223998560|ref|XP_002288953.1|,gi|220976061|gb|EED94389.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	4.46e-5	1	1	832
gi|223998584|ref|XP_002288965.1|,gi|220976073|gb|EED94401.1|	rna-binding protein, partial [Thalassiosira pseudonana CCMP1335]	0.091	1	1.28e-4	1	1	833
gi|223998802|ref|XP_002289074.1|,gi|220976182|gb|EED94510.1|	inorganic H+ pyrophosphatase, partial [Thalassiosira pseudonana CCMP1335]	0.030	1	3.81e-5	1	1	834
gi|223998973|ref|XP_002289159.1|,gi|220974367|gb|EED92696.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.214	1	3.01e-4	1	1	835
gi|223998985|ref|XP_002289165.1|,gi|220974373|gb|EED92702.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.055	1	6.32e-5	1	1	836
gi|223999173|ref|XP_002289259.1|,gi|220974467|gb|EED92796.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.102	1	8.62e-5	1	1	837
gi|223999233|ref|XP_002289289.1|,gi|220974497|gb|EED92826.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.028	1	4.97e-5	1	1	838
gi|223999381|ref|XP_002289363.1|,gi|220974571|gb|EED92900.1|	vesicle-transport protein Bet3 [Thalassiosira pseudonana CCMP1335]	0.149	1	1.25e-4	1	1	839
gi|223999467|ref|XP_002289406.1|,gi|220974614|gb|EED92943.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	3.88e-5	1	1	840
gi|223999553|ref|XP_002289449.1|,gi|220974657|gb|EED92986.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.085	1	7.66e-5	1	1	841
gi|223999629|ref|XP_002289487.1|,gi|220974695|gb|EED93024.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.072	1	1.21e-4	1	1	842
gi|223999743|ref|XP_002289544.1|,gi|220974752|gb|EED93081.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.172	1	2.18e-4	1	1	843
gi|223999921|ref|XP_002289633.1|,gi|220974841|gb|EED93170.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	2.66e-5	1	1	844
gi|224000183|ref|XP_002289764.1|,gi|220974972|gb|EED93301.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.065	1	7.85e-5	1	1	845
gi|220974507|gb|EED92836.1|,gi|223999253|ref|XP_002289299.1|	chitin synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.065	1	7.82e-5	1	1	845
gi|224000295|ref|XP_002289820.1|,gi|220975028|gb|EED93357.1|	6-phosphogluconate dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.049	1	5.16e-5	1	1	846
gi|224000351|ref|XP_002289848.1|,gi|220975056|gb|EED93385.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.039	1	2.99e-5	1	1	847
gi|224000449|ref|XP_002289897.1|,gi|220975105|gb|EED93434.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.134	1	1.78e-4	1	1	848
gi|224000533|ref|XP_002289939.1|,gi|220975147|gb|EED93476.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.025	1	7.92e-5	1	1	849
gi|224000774|ref|XP_002290059.1|,gi|220973481|gb|EED91811.1|	phospoenolpyruvate carboxylase, partial [Thalassiosira pseudonana CCMP1335]	0.019	1	3.00e-5	1	0	850
gi|224000906|ref|XP_002290125.1|,gi|220973547|gb|EED91877.1|	26S proteasome regulatory subunit RPN1 2 [Thalassiosira pseudonana CCMP1335]	0.017	1	2.80e-5	1	1	851
gi|224001160|ref|XP_002290252.1|,gi|220973674|gb|EED92004.1|	replication protein A2, partial [Thalassiosira pseudonana CCMP1335]	0.056	1	8.77e-5	1	1	852
gi|224001486|ref|XP_002290415.1|,gi|220973837|gb|EED92167.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.039	1	1.40e-4	1	1	853
gi|224001560|ref|XP_002290452.1|,gi|220973874|gb|EED92204.1|	RL10, ribosomal protein 10 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.060	1	1.16e-4	1	1	854
gi|224001778|ref|XP_002290561.1|,gi|220973983|gb|EED92313.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	2.39e-5	1	1	855
gi|224001814|ref|XP_002290579.1|,gi|220974001|gb|EED92331.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	3.89e-5	1	1	856
gi|224002114|ref|XP_002290729.1|,gi|220974151|gb|EED92481.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.021	1	3.19e-5	1	1	857
gi|224002158|ref|XP_002290751.1|,gi|220974173|gb|EED92503.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.149	1	2.90e-4	1	1	858
gi|224002202|ref|XP_002290773.1|,gi|220974195|gb|EED92525.1|	hypothetical protein THAPSDRAFT_262575, partial [Thalassiosira pseudonana CCMP1335]	0.074	1	7.78e-5	1	1	859
gi|224002699|ref|XP_002291021.1|,gi|220972797|gb|EED91128.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.076	1	1.37e-4	1	1	860
gi|224002769|ref|XP_002291056.1|,gi|220972832|gb|EED91163.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.099	1	1.57e-4	1	1	861
gi|224002999|ref|XP_002291171.1|,gi|220972947|gb|EED91278.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.096	1	2.22e-4	1	1	862
gi|224003411|ref|XP_002291377.1|,gi|220973153|gb|EED91484.1|	60S ribosomal protein L10A [Thalassiosira pseudonana CCMP1335]	0.117	1	1.10e-4	1	1	863
gi|224003755|ref|XP_002291549.1|,gi|220973325|gb|EED91656.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.041	1	4.11e-5	1	1	864
gi|224003841|ref|XP_002291592.1|,gi|220973368|gb|EED91699.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	9.09e-5	1	1	865
gi|224003905|ref|XP_002291624.1|,gi|220973400|gb|EED91731.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	1	2.04e-5	1	1	866
gi|224004001|ref|XP_002291672.1|,gi|220973448|gb|EED91779.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	4.39e-5	1	1	867
gi|224004214|ref|XP_002295758.1|,gi|209585790|gb|ACI64475.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	4.80e-5	1	1	868
gi|224004450|ref|XP_002295876.1|,gi|209585908|gb|ACI64593.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	1	4.33e-5	1	1	869
gi|224004646|ref|XP_002295974.1|,gi|209586006|gb|ACI64691.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	2.73e-5	1	1	870
gi|224004760|ref|XP_002296031.1|,gi|209586063|gb|ACI64748.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.036	1	5.03e-5	1	1	871
gi|224004788|ref|XP_002296045.1|,gi|209586077|gb|ACI64762.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.111	1	1.40e-4	1	1	872
gi|224004900|ref|XP_002296101.1|,gi|209586133|gb|ACI64818.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.102	1	1.44e-4	1	1	873
gi|224004990|ref|XP_002296146.1|,gi|209586178|gb|ACI64863.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.084	1	9.26e-5	1	1	874
gi|224005008|ref|XP_002296155.1|,gi|209586187|gb|ACI64872.1|	RL18, ribosomal protein 18, 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.089	1	1.32e-4	1	1	875
gi|224005058|ref|XP_002296180.1|,gi|209586212|gb|ACI64897.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	3.44e-5	1	1	876
gi|224005062|ref|XP_002296182.1|,gi|209586214|gb|ACI64899.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	1	9.50e-5	1	1	877
gi|224005162|ref|XP_002296232.1|,gi|209586264|gb|ACI64949.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	1	3.92e-5	1	1	878
gi|224005430|ref|XP_002296366.1|,gi|209586398|gb|ACI65083.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.005	1	5.62e-6	1	1	879
gi|224005635|ref|XP_002291778.1|,gi|220972297|gb|EED90629.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	3.07e-5	1	1	880
gi|224005769|ref|XP_002291845.1|,gi|220972364|gb|EED90696.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.081	1	8.87e-5	1	1	881
gi|224006095|ref|XP_002292008.1|,gi|220972527|gb|EED90859.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.176	1	2.34e-4	1	1	882
gi|224006293|ref|XP_002292107.1|,gi|220972626|gb|EED90958.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.069	1	1.34e-4	1	1	883
gi|224006297|ref|XP_002292109.1|,gi|220972628|gb|EED90960.1|	lysyl-trna synthetase [Thalassiosira pseudonana CCMP1335]	0.030	1	4.14e-5	1	1	884
gi|224006458|ref|XP_002292189.1|,gi|220971831|gb|EED90164.1|	platelet-activating factor acetylhydrolase beta subunit-like protein [Thalassiosira pseudonana CCMP1335],platelet-activating factor acetylhydrolase beta subunit-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.043	1	5.65e-5	1	1	885
gi|224006856|ref|XP_002292388.1|,gi|220972030|gb|EED90363.1|	hypothetical protein THAPSDRAFT_263480, partial [Thalassiosira pseudonana CCMP1335]	0.029	1	3.70e-5	1	1	886
gi|224006900|ref|XP_002292410.1|,gi|220972052|gb|EED90385.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.069	1	7.97e-5	1	1	887
gi|224006954|ref|XP_002292437.1|,gi|220972079|gb|EED90412.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	3.35e-5	1	1	888
gi|224007100|ref|XP_002292510.1|,gi|220972152|gb|EED90485.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.071	1	6.92e-5	1	1	889
gi|224007275|ref|XP_002292597.1|,gi|220971459|gb|EED89793.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.120	1	1.17e-4	1	1	890
gi|224007369|ref|XP_002292644.1|,gi|220971506|gb|EED89840.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	1	1.02e-4	1	1	891
gi|224007497|ref|XP_002292708.1|,gi|220971570|gb|EED89904.1|	hypothetical protein THAPSDRAFT_8524 [Thalassiosira pseudonana CCMP1335]	0.018	1	2.36e-5	1	1	892
gi|224007775|ref|XP_002292847.1|,gi|220971709|gb|EED90043.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	1	6.41e-5	1	1	893
gi|224007929|ref|XP_002292924.1|,gi|220971786|gb|EED90120.1|	isoleucine-trna synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.027	1	2.39e-5	1	1	894
gi|224008254|ref|XP_002293086.1|,gi|220971212|gb|EED89547.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	1	4.73e-5	1	0	895
gi|224008260|ref|XP_002293089.1|,gi|220971215|gb|EED89550.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	4.07e-5	1	1	896
gi|224008508|ref|XP_002293213.1|,gi|220971339|gb|EED89674.1|	RL35, ribosomal protein 35 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.083	1	2.09e-4	1	1	897
gi|224008753|ref|XP_002293335.1|,gi|220970735|gb|EED89071.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.034	1	3.78e-5	1	1	898
gi|224009017|ref|XP_002293467.1|,gi|220970867|gb|EED89203.1|	2-oxoglutarate dehydrogenase E1 component [Thalassiosira pseudonana CCMP1335]	0.017	1	2.49e-5	1	1	899
gi|224009075|ref|XP_002293496.1|,gi|220970896|gb|EED89232.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	7.18e-5	1	1	900
gi|224009243|ref|XP_002293580.1|,gi|220970980|gb|EED89316.1|	hypothetical protein THAPSDRAFT_29850 [Thalassiosira pseudonana CCMP1335]	0.048	1	5.06e-5	1	1	901
gi|224009486|ref|XP_002293701.1|,gi|220970373|gb|EED88710.1|	histone H3 [Thalassiosira pseudonana CCMP1335]	0.103	1	1.86e-4	1	1	902
gi|224009582|ref|XP_002293749.1|,gi|220970421|gb|EED88758.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.069	1	9.68e-5	1	1	903
gi|224009588|ref|XP_002293752.1|,gi|220970424|gb|EED88761.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	4.23e-5	1	1	904
gi|224009680|ref|XP_002293798.1|,gi|220970470|gb|EED88807.1|	RL8, ribosomal protein 8 [Thalassiosira pseudonana CCMP1335],RL8, ribosomal protein 8, partial [Thalassiosira pseudonana CCMP1335]	0.074	1	9.83e-5	1	1	905
