Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|224004622|ref|XP_002295962.1|,gi|209585994|gb|ACI64679.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.039	1	4.21e-5	1	1	801
gi|224004872|ref|XP_002296087.1|,gi|209586119|gb|ACI64804.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	3.74e-5	1	1	802
gi|224004984|ref|XP_002296143.1|,gi|209586175|gb|ACI64860.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.092	1	1.00e-4	1	1	803
gi|224005162|ref|XP_002296232.1|,gi|209586264|gb|ACI64949.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	1	4.91e-5	1	1	804
gi|224005202|ref|XP_002296252.1|,gi|209586284|gb|ACI64969.1|	rab-type small GTPase [Thalassiosira pseudonana CCMP1335]	0.047	1	1.47e-4	1	1	805
gi|224005430|ref|XP_002296366.1|,gi|209586398|gb|ACI65083.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.005	1	7.05e-6	1	1	806
gi|224005705|ref|XP_002291813.1|,gi|220972332|gb|EED90664.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	1.13e-4	1	1	807
gi|224005751|ref|XP_002291836.1|,gi|220972355|gb|EED90687.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.101	1	1.53e-4	1	1	808
gi|224005997|ref|XP_002291959.1|,gi|220972478|gb|EED90810.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	6.87e-5	1	1	809
gi|224006540|ref|XP_002292230.1|,gi|220971872|gb|EED90205.1|	eukaryotic translation initiation factor 2 alpha subunit [Thalassiosira pseudonana CCMP1335]	0.056	1	9.37e-5	1	1	810
gi|224006794|ref|XP_002292357.1|,gi|220971999|gb|EED90332.1|	t-complex protein 1 delta subunit [Thalassiosira pseudonana CCMP1335]	0.064	1	5.93e-5	1	1	811
gi|224007034|ref|XP_002292477.1|,gi|220972119|gb|EED90452.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.071	1	9.31e-5	1	1	812
gi|224007100|ref|XP_002292510.1|,gi|220972152|gb|EED90485.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.071	1	8.68e-5	1	1	813
gi|224007461|ref|XP_002292690.1|,gi|220971552|gb|EED89886.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	1	1.14e-5	1	1	814
gi|224007571|ref|XP_002292745.1|,gi|220971607|gb|EED89941.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.095	1	1.43e-4	1	1	815
gi|224007901|ref|XP_002292910.1|,gi|220971772|gb|EED90106.1|	methylthioadenosine/S-adenosyl homocysteine nucleosidase [Thalassiosira pseudonana CCMP1335]	0.088	1	1.27e-4	1	1	816
gi|224008254|ref|XP_002293086.1|,gi|220971212|gb|EED89547.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.022	1	5.93e-5	1	0	817
gi|224008260|ref|XP_002293089.1|,gi|220971215|gb|EED89550.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	5.10e-5	1	1	818
gi|224008492|ref|XP_002293205.1|,gi|220971331|gb|EED89666.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.071	1	8.60e-5	1	1	819
gi|224008564|ref|XP_002293241.1|,gi|220971367|gb|EED89702.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	5.23e-5	1	1	820
gi|224008753|ref|XP_002293335.1|,gi|220970735|gb|EED89071.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.034	1	4.73e-5	1	1	821
gi|224008987|ref|XP_002293452.1|,gi|220970852|gb|EED89188.1|	synaptobrevin [Thalassiosira pseudonana CCMP1335]	0.093	1	1.73e-4	1	1	822
gi|224009007|ref|XP_002293462.1|,gi|220970862|gb|EED89198.1|	receptor mediated endocytosis protein-like protein [Thalassiosira pseudonana CCMP1335]	0.032	1	5.72e-5	1	1	823
gi|224009185|ref|XP_002293551.1|,gi|220970951|gb|EED89287.1|	alpha subunit of tetrameric clathrin adaptor complex AP1, partial [Thalassiosira pseudonana CCMP1335]	0.015	1	3.42e-5	1	1	824
gi|224008795|ref|XP_002293356.1|,gi|220970756|gb|EED89092.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.015	1	3.42e-5	1	1	824
gi|224009197|ref|XP_002293557.1|,gi|220970957|gb|EED89293.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.049	1	1.04e-4	1	1	825
gi|224009265|ref|XP_002293591.1|,gi|220970991|gb|EED89327.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.109	1	1.11e-4	1	1	826
gi|224009422|ref|XP_002293669.1|,gi|220970341|gb|EED88678.1|	hypothetical protein THAPSDRAFT_269723 [Thalassiosira pseudonana CCMP1335]	0.018	1	8.12e-5	1	1	827
gi|224009588|ref|XP_002293752.1|,gi|220970424|gb|EED88761.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	5.30e-5	1	1	828
gi|224009766|ref|XP_002293841.1|,gi|220970513|gb|EED88850.1|	hypothetical protein THAPSDRAFT_264262, partial [Thalassiosira pseudonana CCMP1335]	0.015	1	4.39e-5	1	1	829
gi|224009980|ref|XP_002293948.1|,gi|220970620|gb|EED88957.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	3.72e-5	1	1	830
gi|224010267|ref|XP_002294091.1|,gi|220970108|gb|EED88446.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.042	1	8.80e-5	1	1	831
gi|224010297|ref|XP_002294106.1|,gi|220970123|gb|EED88461.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	1.14e-4	1	1	832
gi|224010373|ref|XP_002294144.1|,gi|220970161|gb|EED88499.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.104	1	1.83e-4	1	1	833
gi|224010457|ref|XP_002294186.1|,gi|220970203|gb|EED88541.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	1.19e-4	1	1	834
gi|224010543|ref|XP_002294229.1|,gi|220970246|gb|EED88584.1|	chromatin assembly factor [Thalassiosira pseudonana CCMP1335]	0.036	1	6.80e-5	1	1	835
gi|224010760|ref|XP_002294337.1|,gi|220969832|gb|EED88171.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.061	1	1.49e-4	1	1	836
gi|224010874|ref|XP_002294394.1|,gi|220969889|gb|EED88228.1|	adp-ribosylation factor 1 [Thalassiosira pseudonana CCMP1335]	0.097	1	1.71e-4	1	1	837
gi|224011782|ref|XP_002294544.1|,gi|220969564|gb|EED87904.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.039	1	7.33e-5	1	1	838
gi|224011958|ref|XP_002294632.1|,gi|220969652|gb|EED87992.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.168	1	2.80e-4	1	1	839
gi|224012104|ref|XP_002294705.1|,gi|220969725|gb|EED88065.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.127	1	1.61e-4	1	1	840
gi|224012695|ref|XP_002295000.1|,gi|220969439|gb|EED87780.1|	member of the clp superfamily, regulatory beta subunit [Thalassiosira pseudonana CCMP1335]	0.019	1	3.46e-5	1	1	841
gi|224012775|ref|XP_002295040.1|,gi|220969479|gb|EED87820.1|	WD40-repeat protein [Thalassiosira pseudonana CCMP1335]	0.046	1	9.68e-5	1	1	842
gi|224012791|ref|XP_002295048.1|,gi|220969487|gb|EED87828.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	7.80e-5	1	1	843
gi|224012998|ref|XP_002295151.1|,gi|220969113|gb|EED87455.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.089	1	1.48e-4	1	1	844
gi|224013265|ref|XP_002295284.1|,gi|220969007|gb|EED87350.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.076	1	1.60e-4	1	1	845
gi|224013303|ref|XP_002295303.1|,gi|220969026|gb|EED87369.1|	probable tryptophanyl tRNA synthetase [Thalassiosira pseudonana CCMP1335]	0.052	1	7.82e-5	1	1	846
gi|224013704|ref|XP_002296516.1|,gi|220968868|gb|EED87212.1|	diaminopimelate epimerase [Thalassiosira pseudonana CCMP1335]	0.053	1	9.80e-5	1	1	847
gi|224013762|ref|XP_002296545.1|,gi|220968897|gb|EED87241.1|	probable 20S proteasome beta type subunit [Thalassiosira pseudonana CCMP1335]	0.075	1	1.19e-4	1	1	848
gi|224013944|ref|XP_002296636.1|,gi|220968988|gb|EED87332.1|,gi|224012637|ref|XP_002294971.1|,gi|220969410|gb|EED87751.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.025	1	2.51e-5	1	1	849
gi|224013991|ref|XP_002296659.1|,gi|220968709|gb|EED87054.1|	hypothetical protein THAPSDRAFT_263844, partial [Thalassiosira pseudonana CCMP1335]	0.049	1	6.42e-5	1	1	850
gi|224014042|ref|XP_002296684.1|,gi|220968539|gb|EED86885.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	3.75e-5	1	1	851
gi|224014156|ref|XP_002296741.1|,gi|220968596|gb|EED86942.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.022	1	4.09e-5	1	1	852
gi|224014282|ref|XP_002296804.1|,gi|220968659|gb|EED87005.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.008	1	1.24e-5	1	1	853
gi|224014492|ref|XP_002296908.1|,gi|220968288|gb|EED86636.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.085	1	1.12e-4	1	1	854
gi|224014546|ref|XP_002296935.1|,gi|220968315|gb|EED86663.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.008	1	1.72e-5	1	1	855
gi|224014714|ref|XP_002297019.1|,gi|220968399|gb|EED86747.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.090	1	1.42e-4	1	1	856
gi|224015429|ref|XP_002297369.1|,gi|220967969|gb|EED86332.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.093	1	1.09e-4	1	1	857
gi|224015527|ref|XP_002297415.1|,gi|220967916|gb|EED86285.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.035	1	6.99e-5	1	1	858
gi|2873343186|pdb|8ZEH|G	Chain G, Fucoxanthin chl a/c light-harvesting protein, lhcr type	0.080	1	1.82e-4	1	1	859
gi|220971995|gb|EED90328.1|,gi|224006786|ref|XP_002292353.1|	fucoxanthin chl a/c light-harvesting protein, lhcr type [Thalassiosira pseudonana CCMP1335]	0.069	1	1.55e-4	1	1	859
