Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|2050584490|gb|QWM93031.1|,gi|118411176|ref|YP_874570.1|,gi|2050584544|gb|QWM93085.1|,gi|116739923|gb|ABK20793.1|,gi|166919135|sp|A0T0V8.1|SECA_THAPS,gi|118411230|ref|YP_874624.1|,gi|116739977|gb|ABK20847.1|	subunit A of preprotein-translocase (chloroplast) [Thalassiosira pseudonana],preprotein translocase subunit SecA (chloroplast) [Thalassiosira pseudonana],preprotein translocase subunit A (chloroplast) [Thalassiosira pseudonana],RecName: Full=Protein translocase subunit SecA	0.008	5	2.20e-5	1	0	1355
gi|220970371|gb|EED88708.1|,gi|224009482|ref|XP_002293699.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.004	5	9.68e-6	1	0	1356
gi|220972892|gb|EED91223.1|,gi|224002889|ref|XP_002291116.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	5	4.51e-5	1	1	1357
gi|224001154|ref|XP_002290249.1|,gi|220973671|gb|EED92001.1|	hypothetical protein THAPSDRAFT_34228, partial [Thalassiosira pseudonana CCMP1335]	0.007	5	1.66e-5	1	1	1358
sp|Q48AW7.1|CYAY_COLP3,WP_011040950.1,AAZ24018.1	RecName: Full=Iron-sulfur cluster assembly protein CyaY,MULTISPECIES: iron donor protein CyaY [Colwellia],cyaY protein [Colwellia psychrerythraea 34H]	0.113	5	1.82e-4	1	1	1359
AAZ23966.1	pantetheine-phosphate adenylyltransferase [Colwellia psychrerythraea 34H]	0.327	4	9.90e-5	3	3	1360
WP_085961184.1	MULTISPECIES: pantetheine-phosphate adenylyltransferase [Colwellia]	0.325	4	9.83e-5	3	3	1360
AAZ23967.1,WP_011041769.1	CDP-diacylglycerol--serine O-phosphatidyltransferase [Colwellia psychrerythraea 34H],CDP-diacylglycerol--serine O-phosphatidyltransferase [Colwellia psychrerythraea]	0.102	4	3.49e-5	3	3	1361
AAZ24124.1,WP_011043423.1	peptidase, M23/M37 family [Colwellia psychrerythraea 34H],M23 family metallopeptidase [Colwellia psychrerythraea]	0.097	4	5.36e-5	3	3	1362
AAZ24127.1,WP_011043124.1	ABC transporter, permease protein [Colwellia psychrerythraea 34H],ABC transporter permease [Colwellia psychrerythraea]	0.057	4	1.85e-5	3	3	1363
AAZ24166.1,WP_011043725.1	putative 6-pyruvoyl tetrahydropterin synthase [Colwellia psychrerythraea 34H],6-carboxytetrahydropterin synthase QueD [Colwellia psychrerythraea]	0.317	4	1.29e-4	2	2	1364
AAZ24356.1,WP_011044826.1	polyhydroxyalkanoate depolymerase, intracellular [Colwellia psychrerythraea 34H],MULTISPECIES: polyhydroxyalkanoate depolymerase [Colwellia]	0.067	4	3.81e-5	2	2	1365
AAZ24398.1,WP_011045278.1	magnesium transporter [Colwellia psychrerythraea 34H],MULTISPECIES: magnesium transporter [Colwellia]	0.064	4	3.42e-5	2	2	1366
AAZ24727.1,WP_011041810.1	putative lipoprotein [Colwellia psychrerythraea 34H],DUF4136 domain-containing protein [Colwellia psychrerythraea]	0.218	4	8.21e-5	2	2	1367
AAZ24751.1,WP_011044139.1	putative lipoprotein [Colwellia psychrerythraea 34H],DUF1254 domain-containing protein [Colwellia psychrerythraea]	0.068	4	3.09e-5	2	2	1368
AAZ24816.1,WP_011044835.1	aquaporin Z [Colwellia psychrerythraea 34H],aquaporin Z [Colwellia psychrerythraea]	0.043	4	6.65e-5	1	1	1369
AAZ24836.1	putative 1-acyl-sn-glycerol-3-phosphate acyltransferase [Colwellia psychrerythraea 34H]	0.096	4	7.08e-5	2	2	1370
WP_232769283.1	MULTISPECIES: lysophospholipid acyltransferase family protein [Colwellia]	0.101	4	7.42e-5	2	2	1370
AAZ24973.1	putative tolA protein [Colwellia psychrerythraea 34H]	0.138	4	5.08e-5	3	3	1371
WP_232769055.1	MULTISPECIES: cell envelope integrity protein TolA [Colwellia]	0.134	4	4.92e-5	3	3	1371
AAZ25014.1,WP_011045612.1	putative glcG protein [Colwellia psychrerythraea 34H],MULTISPECIES: GlcG/HbpS family heme-binding protein [Colwellia]	0.329	4	1.08e-4	3	3	1372
AAZ25322.1,WP_011041762.1	hypothetical protein CPS_0919 [Colwellia psychrerythraea 34H],GNAT family N-acetyltransferase [Colwellia psychrerythraea]	0.254	4	8.53e-5	3	3	1373
AAZ25331.1,WP_011043010.1	lactoylglutathione lyase [Colwellia psychrerythraea 34H],MULTISPECIES: VOC family protein [Colwellia]	0.158	4	1.11e-4	2	2	1374
AAZ25355.1,WP_011042166.1	peptidyl-prolyl cis-trans isomerase, cyclophilin-type [Colwellia psychrerythraea 34H],peptidylprolyl isomerase [Colwellia psychrerythraea]	0.183	4	7.05e-5	3	3	1375
AAZ25411.1,WP_011045514.1	RIO1/ZK632.3/MJ0444 family protein [Colwellia psychrerythraea 34H],MULTISPECIES: PA4780 family RIO1-like protein kinase [Colwellia]	0.154	4	5.42e-5	2	2	1376
AAZ25495.1,WP_011045217.1	TonB-dependent receptor [Colwellia psychrerythraea 34H],TonB-dependent receptor [Colwellia psychrerythraea]	0.014	4	1.85e-5	1	1	1377
AAZ25597.1,CBK51277.1,WP_011044755.1	betaine aldehyde dehydrogenase [Colwellia psychrerythraea 34H],unnamed protein product [Colwellia psychrerythraea 34H],betaine-aldehyde dehydrogenase [Colwellia psychrerythraea]	0.045	4	3.17e-5	2	0	1378
AAZ26034.1,WP_011045652.1	amino acid ABC transporter, periplasmic amino acid-binding protein [Colwellia psychrerythraea 34H],MULTISPECIES: ABC transporter substrate-binding protein [Colwellia]	0.149	4	4.78e-5	3	3	1379
AAZ26043.1,WP_011040907.1	Trk system potassium uptake protein TrkA [Colwellia psychrerythraea 34H],MULTISPECIES: Trk system potassium transporter TrkA [Colwellia]	0.107	4	3.37e-5	3	3	1380
AAZ26060.1,WP_011041086.1,sp|Q48AD4.3|FPG_COLP3	formamidopyrimidine-DNA glycosylase [Colwellia psychrerythraea 34H],bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase [Colwellia psychrerythraea],RecName: Full=Formamidopyrimidine-DNA glycosylase; Short=Fapy-DNA glycosylase; AltName: Full=DNA-(apurinic or apyrimidinic site) lyase MutM; Short=AP lyase MutM	0.100	4	5.70e-5	2	2	1381
AAZ26283.1,WP_011041285.1	ADP compounds hydrolase nudE [Colwellia psychrerythraea 34H],MULTISPECIES: ADP compounds hydrolase NudE [Colwellia]	0.115	4	8.44e-5	2	2	1382
AAZ26303.1,WP_011042739.1	transcriptional regulator, MerR family [Colwellia psychrerythraea 34H],Cu(I)-responsive transcriptional regulator [Colwellia psychrerythraea]	0.279	4	1.14e-4	3	3	1383
AAZ26323.1,WP_011041031.1	putative methyltransferase [Colwellia psychrerythraea 34H],MULTISPECIES: 16S rRNA (guanine(966)-N(2))-methyltransferase RsmD [Colwellia]	0.203	4	7.28e-5	3	3	1384
AAZ26376.1,WP_011044955.1	putative heme biosynthesis protein [Colwellia psychrerythraea 34H],siroheme decarboxylase subunit beta [Colwellia psychrerythraea]	0.046	4	4.15e-5	1	1	1385
AAZ26378.1,sp|Q47XK4.1|TRUA_COLP3,WP_011044552.1	tRNA pseudouridine synthase A [Colwellia psychrerythraea 34H],RecName: Full=tRNA pseudouridine synthase A; AltName: Full=tRNA pseudouridine(38-40) synthase; AltName: Full=tRNA pseudouridylate synthase I; AltName: Full=tRNA-uridine isomerase I,tRNA pseudouridine(38-40) synthase TruA [Colwellia psychrerythraea]	0.081	4	5.96e-5	2	2	1386
AAZ26837.1,WP_011044005.1	hypothetical protein CPS_3228 [Colwellia psychrerythraea 34H],RNA-binding S4 domain-containing protein [Colwellia psychrerythraea]	0.071	4	9.90e-5	1	1	1387
AAZ27065.1,WP_011043399.1	nitroreductase family protein [Colwellia psychrerythraea 34H],MULTISPECIES: nitroreductase family protein [Colwellia]	0.232	4	7.80e-5	3	3	1388
AAZ27115.1,WP_011042669.1	hypothetical protein CPS_1845 [Colwellia psychrerythraea 34H],MULTISPECIES: tellurite resistance TerB family protein [Colwellia]	0.227	4	1.03e-4	2	2	1389
AAZ27163.1,WP_011045306.1	hypothetical protein CPS_4577 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.355	4	1.24e-4	3	3	1390
AAZ27321.1,WP_011045595.1	transcriptional regulator, TetR family [Colwellia psychrerythraea 34H],MULTISPECIES: TetR/AcrR family transcriptional regulator [Colwellia]	0.159	4	7.42e-5	3	3	1391
AAZ27361.1,WP_011045763.1	parA family protein [Colwellia psychrerythraea 34H],MULTISPECIES: ParA family protein [Colwellia]	0.157	4	5.76e-5	3	3	1392
AAZ27530.1	Xaa-Pro aminopeptidase [Colwellia psychrerythraea 34H]	0.102	4	3.35e-5	3	3	1393
WP_041737369.1	MULTISPECIES: Xaa-Pro aminopeptidase [Colwellia]	0.107	4	3.50e-5	3	3	1393
AAZ27763.1,WP_011045194.1,sp|Q47VQ9.1|MURG_COLP3	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [Colwellia psychrerythraea 34H],undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Colwellia psychrerythraea],RecName: Full=UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase; AltName: Full=Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase	0.132	4	3.99e-5	3	3	1394
AAZ27800.1,WP_011044376.1	prolipoprotein diacylglyceryl transferase [Colwellia psychrerythraea 34H],prolipoprotein diacylglyceryl transferase [Colwellia psychrerythraea]	0.172	4	5.32e-5	3	3	1395
AAZ28086.1,WP_011042338.1	flagellar M-ring protein FliF [Colwellia psychrerythraea 34H],flagellar basal-body MS-ring/collar protein FliF [Colwellia psychrerythraea]	0.039	4	2.74e-5	2	2	1396
AAZ28314.1,AAZ25489.1,WP_011041227.1	hypothetical protein CPS_0886 [Colwellia psychrerythraea 34H],hypothetical protein CPS_0366 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.289	4	1.35e-4	2	2	1397
AAZ28370.1,WP_011042080.1	FMN reductase, NADPH-dependent [Colwellia psychrerythraea 34H],NADPH-dependent FMN reductase [Colwellia psychrerythraea]	0.270	4	8.87e-5	3	3	1398
AAZ28407.1,WP_011041438.1	glycosyl transferase, group 1 family protein [Colwellia psychrerythraea 34H],glycosyltransferase family 4 protein [Colwellia psychrerythraea]	0.056	4	4.09e-5	2	2	1399
AAZ28645.1,WP_011043764.1	putative bax protein [Colwellia psychrerythraea 34H],glucosaminidase domain-containing protein [Colwellia psychrerythraea]	0.177	4	5.27e-5	3	3	1400
AAZ28704.1,WP_011040922.1	bacterial transferase hexapeptide domain protein [Colwellia psychrerythraea 34H],MULTISPECIES: gamma carbonic anhydrase family protein [Colwellia]	0.190	4	8.62e-5	2	2	1401
AAZ28771.1,WP_011045333.1	glyoxalase family protein [Colwellia psychrerythraea 34H],VOC family protein [Colwellia psychrerythraea]	0.213	4	5.47e-5	4	4	1402
AAZ28777.1,WP_011042404.1,sp|Q485F5.1|LPXB_COLP3	lipid-A-disaccharide synthase [Colwellia psychrerythraea 34H],lipid-A-disaccharide synthase [Colwellia psychrerythraea],RecName: Full=Lipid-A-disaccharide synthase	0.153	4	3.93e-5	4	4	1403
CAR80579.1,AAZ25629.1,CBX84050.1,WP_011042393.1	unnamed protein product [Colwellia psychrerythraea 34H],undecaprenyl diphosphate synthase [Colwellia psychrerythraea 34H],polyprenyl diphosphate synthase [Colwellia psychrerythraea]	0.217	4	6.08e-5	4	4	1404
CBL85400.1,CAY03819.1,AAZ27837.1,WP_011044697.1	unnamed protein product [Colwellia psychrerythraea 34H],chorismate mutase/prephenate dehydrogenase [Colwellia psychrerythraea 34H],MULTISPECIES: bifunctional chorismate mutase/prephenate dehydrogenase [Colwellia]	0.123	4	4.05e-5	3	3	1405
WP_011040920.1,AAZ27050.1,sp|Q48AV5.1|AROE_COLP3	shikimate dehydrogenase [Colwellia psychrerythraea],shikimate 5-dehydrogenase [Colwellia psychrerythraea 34H],RecName: Full=Shikimate dehydrogenase (NADP(+)); Short=SDH	0.127	4	5.61e-5	3	3	1406
WP_011041028.1,AAZ27667.1	YjaG family protein [Colwellia psychrerythraea],hypothetical protein CPS_0153 [Colwellia psychrerythraea 34H]	0.118	4	7.32e-5	2	2	1407
WP_011041056.1,AAZ27936.1,sp|Q48AG4.1|SLMA_COLP3	MULTISPECIES: nucleoid occlusion factor SlmA [Colwellia],transcriptional regulator, TetR family [Colwellia psychrerythraea 34H],RecName: Full=Nucleoid occlusion factor SlmA	0.157	4	7.80e-5	2	2	1408
WP_011041111.1,CBV33445.1,AAZ27640.1,sp|Q48AA9.1|LEXA_COLP3,CBG20090.1	MULTISPECIES: transcriptional repressor LexA [Colwellia],unnamed protein product [Colwellia psychrerythraea 34H],LexA repressor [Colwellia psychrerythraea 34H],RecName: Full=LexA repressor	0.118	4	7.32e-5	2	2	1409
WP_011041113.1,AAZ28359.1	MULTISPECIES: tryptophan halogenase family protein [Colwellia],putative tryptophan halogenase [Colwellia psychrerythraea 34H]	0.082	4	2.87e-5	3	3	1410
WP_011041194.1,AAZ25424.1	MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Colwellia],conserved hypothetical protein TIGR00150 [Colwellia psychrerythraea 34H]	0.210	4	9.53e-5	2	2	1411
WP_011041311.1,AAZ28566.1	ABC transporter ATP-binding protein [Colwellia psychrerythraea],ABC transporter, ATP-binding protein [Colwellia psychrerythraea 34H]	0.119	4	5.42e-5	2	2	1412
WP_011041760.1,AAZ27391.1	propionyl-CoA synthetase [Colwellia psychrerythraea],acid-CoA ligase family protein [Colwellia psychrerythraea 34H]	0.051	4	2.45e-5	3	3	1413
WP_011041911.1,sp|Q487E8.1|ISPF_COLP3,AAZ27818.1	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Colwellia psychrerythraea],RecName: Full=2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase; Short=MECDP-synthase; Short=MECPP-synthase; Short=MECPS,2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Colwellia psychrerythraea 34H]	0.206	4	9.08e-5	3	3	1414
WP_011041998.1,AAZ27510.1	hypothetical protein [Colwellia psychrerythraea],putative lipoprotein [Colwellia psychrerythraea 34H]	0.062	4	3.42e-5	2	2	1415
WP_011042107.1,AAZ27160.1	MULTISPECIES: UPF0149 family protein [Colwellia],hypothetical protein CPS_1270 [Colwellia psychrerythraea 34H]	0.170	4	7.72e-5	2	2	1416
WP_011042344.1,AAZ27459.1	flagellar basal body-associated protein FliL [Colwellia psychrerythraea],flagellar protein FliL [Colwellia psychrerythraea 34H]	0.223	4	8.39e-5	2	2	1417
WP_011042437.1,AAZ27845.1	enoyl-CoA hydratase/isomerase family protein [Colwellia psychrerythraea],enoyl-CoA hydratase/isomerase family protein [Colwellia psychrerythraea 34H]	0.286	4	5.89e-5	4	4	1418
WP_011042528.1,AAZ24176.1	MULTISPECIES: acyl-CoA thioesterase [Colwellia],thioesterase family protein [Colwellia psychrerythraea 34H]	0.344	4	1.23e-4	3	3	1419
WP_011042589.1,AAZ24584.1	MULTISPECIES: hypothetical protein [Colwellia],putative lipoprotein [Colwellia psychrerythraea 34H]	0.162	4	1.47e-4	2	2	1420
WP_011042613.1,AAZ27468.1	MULTISPECIES: MaoC family dehydratase [Colwellia],MaoC domain protein [Colwellia psychrerythraea 34H]	0.162	4	6.77e-5	3	3	1421
WP_011042761.1,AAZ27657.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea],methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H]	0.060	4	2.33e-5	3	2	1422
WP_011042817.1,AAZ26663.1	MULTISPECIES: cbb3-type cytochrome oxidase subunit 3 [Colwellia],cytochrome c oxidase, cbb3-type, CcoQ subunit [Colwellia psychrerythraea 34H]	0.338	4	2.27e-4	2	2	1423
WP_011042837.1,AAZ25990.1	sigma-54-dependent transcriptional regulator [Colwellia psychrerythraea],C4-dicarboxylate transport transcriptional regulatory protein [Colwellia psychrerythraea 34H]	0.084	4	3.41e-5	2	2	1424
WP_011042917.1,AAZ27628.1	formyltransferase family protein [Colwellia psychrerythraea],hypothetical protein CPS_2096 [Colwellia psychrerythraea 34H]	0.283	4	7.05e-5	4	4	1425
WP_011042945.1,AAZ24386.1,sp|Q483B6.1|MSBA1_COLP3	lipid A export permease/ATP-binding protein MsbA [Colwellia psychrerythraea],lipid ABC transporter, ATP-binding/permease protein MsbA [Colwellia psychrerythraea 34H],RecName: Full=ATP-dependent lipid A-core flippase 1; AltName: Full=Lipid A export ATP-binding/permease protein MsbA 1	0.037	4	2.56e-5	2	2	1426
WP_011043395.1,AAZ27275.1	MULTISPECIES: HvfX family Cu-binding RiPP maturation protein [Colwellia],DoxD-like family protein [Colwellia psychrerythraea 34H]	0.108	4	6.65e-5	2	2	1427
WP_011043461.1,AAZ27257.1	MULTISPECIES: TonB-dependent receptor domain-containing protein [Colwellia],TonB-dependent receptor [Colwellia psychrerythraea 34H]	0.041	4	1.64e-5	3	3	1428
WP_011043647.1,AAZ25382.1	AAA family ATPase [Colwellia psychrerythraea],exonuclease SbcC [Colwellia psychrerythraea 34H]	0.024	4	1.18e-5	3	3	1429
WP_011043660.1,AAZ24120.1	glutathione S-transferase family protein [Colwellia psychrerythraea],putative lignin beta-etherase [Colwellia psychrerythraea 34H]	0.113	4	6.95e-5	2	2	1430
WP_011043680.1,AAZ27071.1	7-carboxy-7-deazaguanine synthase QueE [Colwellia psychrerythraea],radical SAM domain protein [Colwellia psychrerythraea 34H]	0.207	4	6.95e-5	3	2	1431
WP_011043697.1,AAZ25656.1	MULTISPECIES: Leu/Phe/Val dehydrogenase [Colwellia],Glu/Leu/Phe/Val dehydrogenase [Colwellia psychrerythraea 34H]	0.113	4	4.47e-5	3	3	1432
WP_011043890.1,AAZ25224.1	PfaB family protein [Colwellia psychrerythraea],polyunsaturated fatty acid synthase PfaB [Colwellia psychrerythraea 34H]	0.042	4	1.72e-5	3	3	1433
WP_011043938.1,AAZ27758.1	phosphohistidine phosphatase SixA [Colwellia psychrerythraea],phosphohistidine phosphatase SixA [Colwellia psychrerythraea 34H]	0.157	4	9.30e-5	2	2	1434
WP_011044040.1,AAZ27245.1	MULTISPECIES: UvrY/SirA/GacA family response regulator transcription factor [Colwellia],DNA-binding response regulator [Colwellia psychrerythraea 34H]	0.201	4	7.21e-5	3	3	1435
WP_011044211.1,AAZ26743.1	dihydropteroate synthase [Colwellia psychrerythraea],dihydropteroate synthase [Colwellia psychrerythraea 34H]	0.171	4	5.40e-5	4	4	1436
WP_011044292.1,AAZ24786.1,sp|Q47YB4.1|SYDP_COLP3	SecY-interacting protein [Colwellia psychrerythraea],putative syd protein [Colwellia psychrerythraea 34H],RecName: Full=Protein Syd	0.190	4	7.72e-5	3	3	1437
WP_011044311.1,AAZ24225.1	peptide chain release factor N(5)-glutamine methyltransferase [Colwellia psychrerythraea],modification methylase, HemK family [Colwellia psychrerythraea 34H]	0.056	4	5.42e-5	2	2	1438
WP_011044329.1,AAZ26497.1	MULTISPECIES: HlyC/CorC family transporter [Colwellia],magnesium and cobalt efflux protein CorC [Colwellia psychrerythraea 34H]	0.301	4	5.29e-5	4	4	1439
WP_011044347.1,AAZ27479.1	aspartate aminotransferase family protein [Colwellia psychrerythraea],putative glutamate-1-semialdehyde-2,1-aminomutase [Colwellia psychrerythraea 34H]	0.062	4	3.54e-5	2	2	1440
WP_011044408.1,AAZ28764.1	MULTISPECIES: putative zinc-binding protein [Colwellia],hypothetical protein CPS_3654 [Colwellia psychrerythraea 34H]	0.464	4	1.12e-4	4	4	1441
WP_011044544.1,AAZ28276.1	MULTISPECIES: tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE [Colwellia],tRNA-(MS[2]IO[6]A)-hydroxylase [Colwellia psychrerythraea 34H]	0.140	4	5.98e-5	3	3	1442
WP_011044568.1,AAZ24118.1	MULTISPECIES: Lrp/AsnC family transcriptional regulator [Colwellia],transcriptional regulator, AsnC family [Colwellia psychrerythraea 34H]	0.206	4	9.96e-5	3	3	1443
WP_011044669.1,AAZ26992.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea],methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H]	0.043	4	2.29e-5	2	0	1444
AAZ24500.1,WP_011044612.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H],methyl-accepting chemotaxis protein [Colwellia psychrerythraea]	0.051	4	2.72e-5	2	0	1444
WP_011044673.1,AAZ25241.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea],methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H]	0.154	4	3.06e-5	4	3	1445
WP_011044728.1,AAZ26664.1	sortase-associated OmpA-like protein PdsO [Colwellia psychrerythraea],ompA family protein [Colwellia psychrerythraea 34H]	0.126	4	5.55e-5	2	2	1446
WP_011044830.1,AAZ27994.1	MULTISPECIES: single-stranded-DNA-specific exonuclease RecJ [Colwellia],single-stranded-DNA-specific exonuclease RecJ [Colwellia psychrerythraea 34H]	0.034	4	2.64e-5	2	2	1447
WP_011044863.1,AAZ26292.1	MucB/RseB C-terminal domain-containing protein [Colwellia psychrerythraea],sigma-E factor regulatory protein RseB [Colwellia psychrerythraea 34H]	0.053	4	4.58e-5	2	2	1448
WP_011045137.1,AAZ24484.1	HDOD domain-containing protein [Colwellia psychrerythraea],hypothetical protein CPS_4407 [Colwellia psychrerythraea 34H]	0.175	4	5.51e-5	3	3	1449
WP_011045263.1,AAZ28612.1	MULTISPECIES: outer membrane lipid asymmetry maintenance protein MlaD [Colwellia],mce family protein [Colwellia psychrerythraea 34H]	0.166	4	9.83e-5	2	2	1450
WP_011045269.1,AAZ24742.1	MULTISPECIES: LPS export ABC transporter periplasmic protein LptC [Colwellia],hypothetical protein CPS_4540 [Colwellia psychrerythraea 34H]	0.222	4	8.17e-5	2	2	1451
WP_011045377.1,AAZ26257.1	outer membrane beta-barrel protein [Colwellia psychrerythraea],putative outer membrane protein [Colwellia psychrerythraea 34H]	0.051	4	8.82e-5	1	1	1452
WP_011045528.1,AAZ27384.1	MULTISPECIES: pyruvate dehydrogenase complex transcriptional repressor PdhR [Colwellia],pyruvate dehydrogenase complex repressor [Colwellia psychrerythraea 34H]	0.080	4	5.87e-5	2	2	1453
WP_011045662.1,AAZ26961.1	MULTISPECIES: DeoR/GlpR family DNA-binding transcription regulator [Colwellia],transcriptional regulator, DeoR family [Colwellia psychrerythraea 34H]	0.083	4	6.08e-5	2	2	1454
WP_041736821.1	DUF748 domain-containing protein [Colwellia psychrerythraea]	0.028	4	1.52e-5	2	2	1455
