Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
AAZ27968.1,WP_011041985.1	cob(I)alamin adenosyltransferase [Colwellia psychrerythraea 34H],MULTISPECIES: cob(I)yrinic acid a,c-diamide adenosyltransferase [Colwellia]	0.084	4	8.73e-5	1	1	1137
AAZ28144.1,WP_011042565.1	TPR domain protein [Colwellia psychrerythraea 34H],tol-pal system protein YbgF [Colwellia psychrerythraea]	0.084	4	7.14e-5	2	2	1138
AAZ28574.1,WP_011041436.1	glycosyl transferase, group 1 family protein [Colwellia psychrerythraea 34H],glycosyltransferase [Colwellia psychrerythraea]	0.082	4	4.94e-5	2	2	1139
AAZ28653.1,WP_011045740.1	hypothetical protein CPS_5021 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.116	4	4.84e-5	2	2	1140
AAZ28685.1,WP_011044401.1	peptide/proton symporter family protein [Colwellia psychrerythraea 34H],MULTISPECIES: peptide MFS transporter [Colwellia]	0.040	4	3.92e-5	1	1	1141
CBL85400.1,CAY03819.1,AAZ27837.1,WP_011044697.1	unnamed protein product [Colwellia psychrerythraea 34H],chorismate mutase/prephenate dehydrogenase [Colwellia psychrerythraea 34H],MULTISPECIES: bifunctional chorismate mutase/prephenate dehydrogenase [Colwellia]	0.126	4	4.93e-5	3	3	1142
WP_011040920.1,AAZ27050.1,sp|Q48AV5.1|AROE_COLP3	shikimate dehydrogenase [Colwellia psychrerythraea],shikimate 5-dehydrogenase [Colwellia psychrerythraea 34H],RecName: Full=Shikimate dehydrogenase (NADP(+)); Short=SDH	0.215	4	6.82e-5	4	4	1143
WP_011040951.1,AAZ28119.1	LPS translocon maturation chaperone LptM [Colwellia psychrerythraea],hypothetical protein CPS_0076 [Colwellia psychrerythraea 34H]	0.116	4	1.68e-4	1	1	1144
WP_011041028.1,AAZ27667.1	YjaG family protein [Colwellia psychrerythraea],hypothetical protein CPS_0153 [Colwellia psychrerythraea 34H]	0.066	4	8.89e-5	1	1	1145
WP_011041327.1,AAZ27165.1	penicillin-binding protein 1A [Colwellia psychrerythraea],penicillin-binding protein [Colwellia psychrerythraea 34H]	0.058	4	2.17e-5	2	2	1146
WP_011041507.1,AAZ24063.1	MULTISPECIES: enoyl-CoA hydratase [Colwellia],enoyl-CoA hydratase/isomerase family protein [Colwellia psychrerythraea 34H]	0.140	4	7.27e-5	3	3	1147
WP_011041612.1,AAZ27146.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea],methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H]	0.071	4	2.84e-5	2	1	1148
WP_011041930.1,AAZ25713.1	MULTISPECIES: flagellar motor protein PomA [Colwellia],sodium-driven polar flagellar protein [Colwellia psychrerythraea 34H]	0.134	4	7.39e-5	3	3	1149
WP_011042055.1,AAZ26468.1	TapY2 family type IVa secretion system protein [Colwellia psychrerythraea],hypothetical protein CPS_1218 [Colwellia psychrerythraea 34H]	0.339	4	1.63e-4	3	3	1150
WP_011042252.1,AAZ24067.1	DUF2750 domain-containing protein [Colwellia psychrerythraea],hypothetical protein CPS_1415 [Colwellia psychrerythraea 34H]	0.150	4	1.56e-4	1	1	1151
WP_011042282.1,AAZ28674.1	DUF3604 domain-containing protein [Colwellia psychrerythraea],hypothetical protein CPS_1445 [Colwellia psychrerythraea 34H]	0.085	4	2.95e-5	4	4	1152
WP_011042332.1,AAZ28127.1	flagellar export chaperone FliS [Colwellia psychrerythraea],flagellar protein FliS [Colwellia psychrerythraea 34H]	0.182	4	1.42e-4	2	2	1153
WP_011042415.1,AAZ26912.1	alpha/beta fold hydrolase [Colwellia psychrerythraea],hydrolase, alpha/beta fold family [Colwellia psychrerythraea 34H]	0.034	4	7.08e-5	1	1	1154
WP_011042761.1,AAZ27657.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea],methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H]	0.039	4	2.84e-5	2	1	1155
WP_011043035.1,AAZ25916.1	MULTISPECIES: succinate dehydrogenase, hydrophobic membrane anchor protein [Colwellia],succinate dehydrogenase, hydrophobic membrane anchor protein [Colwellia psychrerythraea 34H]	0.087	4	1.63e-4	2	2	1156
WP_011043077.1,AAZ28722.1	acyl-CoA dehydrogenase C-terminal domain-containing protein [Colwellia psychrerythraea],acyl-CoA dehydrogenase family protein [Colwellia psychrerythraea 34H]	0.053	4	3.10e-5	2	1	1157
WP_011043123.1,AAZ26929.1	MULTISPECIES: ABC transporter ATP-binding protein [Colwellia],ABC transporter, ATP-binding domain [Colwellia psychrerythraea 34H]	0.110	4	7.92e-5	2	2	1158
WP_011043456.1,AAZ28568.1	MULTISPECIES: carbohydrate kinase family protein [Colwellia],carbohydrate kinase, PfkB family [Colwellia psychrerythraea 34H]	0.107	4	5.59e-5	3	3	1159
WP_011043694.1,AAZ27079.1	MULTISPECIES: high frequency lysogenization protein HflD [Colwellia],hypothetical protein CPS_2901 [Colwellia psychrerythraea 34H]	0.137	4	8.89e-5	3	3	1160
WP_011044040.1,AAZ27245.1	MULTISPECIES: UvrY/SirA/GacA family response regulator transcription factor [Colwellia],DNA-binding response regulator [Colwellia psychrerythraea 34H]	0.187	4	8.77e-5	3	3	1161
WP_011044248.1,AAZ28478.1	MULTISPECIES: fatty acid metabolism transcriptional regulator FadR [Colwellia],fatty acid metabolism regulator protein [Colwellia psychrerythraea 34H]	0.089	4	7.92e-5	2	2	1162
WP_011044518.1,sp|Q47XN8.1|PHS_COLP3,AAZ24779.1	MULTISPECIES: 4a-hydroxytetrahydrobiopterin dehydratase [Colwellia],RecName: Full=Putative pterin-4-alpha-carbinolamine dehydratase; Short=PHS; AltName: Full=4-alpha-hydroxy-tetrahydropterin dehydratase; AltName: Full=Pterin carbinolamine dehydratase; Short=PCD,pterin-4-alpha-carbinolamine dehydratase [Colwellia psychrerythraea 34H]	0.197	4	1.60e-4	2	2	1163
WP_011044876.1,AAZ24192.1	SulP family inorganic anion transporter [Colwellia psychrerythraea],sulfate permease family protein [Colwellia psychrerythraea 34H]	0.039	4	3.69e-5	2	2	1164
WP_011045192.1,sp|Q47VR1.1|DDL_COLP3,AAZ27413.1	D-alanine--D-alanine ligase [Colwellia psychrerythraea],RecName: Full=D-alanine--D-alanine ligase; AltName: Full=D-Ala-D-Ala ligase; AltName: Full=D-alanylalanine synthetase,D-alanine--D-alanine ligase [Colwellia psychrerythraea 34H]	0.095	4	5.92e-5	3	3	1165
WP_011045319.1,AAZ26931.1	type II secretion system secretin GspD [Colwellia psychrerythraea],general secretion pathway protein D [Colwellia psychrerythraea 34H]	0.098	4	2.69e-5	3	3	1166
WP_011045331.1,AAZ24623.1	MULTISPECIES: mechanosensitive ion channel family protein [Colwellia],mechanosensitive ion channel family protein [Colwellia psychrerythraea 34H]	0.105	4	6.82e-5	2	2	1167
WP_011045396.1,AAZ27584.1	MULTISPECIES: polyamine ABC transporter substrate-binding protein [Colwellia],putrescine ABC transporter, periplasmic putrescine-binding protein [Colwellia psychrerythraea 34H]	0.055	4	5.20e-5	1	1	1168
WP_011045413.1,AAZ24513.1	MULTISPECIES: LutB/LldF family L-lactate oxidation iron-sulfur protein [Colwellia],iron-sulfur cluster-binding protein [Colwellia psychrerythraea 34H]	0.069	4	3.81e-5	2	2	1169
WP_011045657.1,AAZ27414.1	PEP-CTERM sorting domain-containing protein [Colwellia psychrerythraea],hypothetical protein CPS_4938 [Colwellia psychrerythraea 34H]	0.107	4	8.34e-5	1	1	1170
WP_041736601.1	MULTISPECIES: HDOD domain-containing protein [Colwellia]	0.089	4	4.93e-5	3	2	1171
WP_041736999.1	MULTISPECIES: DUF4826 family protein [Colwellia]	0.156	4	1.39e-4	2	2	1172
AAZ25874.1	hypothetical protein CPS_2903 [Colwellia psychrerythraea 34H]	0.163	4	1.45e-4	2	2	1172
WP_041737191.1	XrtA-associated tyrosine autokinase [Colwellia psychrerythraea]	0.054	4	6.32e-5	2	2	1173
WP_101153738.1	MULTISPECIES: Lon protease family protein [Colwellia]	0.041	4	2.33e-5	2	2	1174
AAZ25463.1	putative ATP-dependent protease LA [Colwellia psychrerythraea 34H]	0.041	4	2.34e-5	2	2	1174
WP_238383547.1	DUF2066 domain-containing protein [Colwellia psychrerythraea]	0.066	4	4.01e-5	2	2	1175
AAZ24809.1	hypothetical protein CPS_3195 [Colwellia psychrerythraea 34H]	0.065	4	3.93e-5	2	2	1175
gi|116739935|gb|ABK20805.1|,gi|118411188|ref|YP_874582.1|,gi|2050584532|gb|QWM93073.1|,gi|125863543|sp|A0T0X0.1|CH60_THAPS	60 kDa chaperonin (chloroplast) [Thalassiosira pseudonana],chaperonin GroEL (chloroplast) [Thalassiosira pseudonana],60 KDa chaperonin (chloroplast) [Thalassiosira pseudonana],RecName: Full=Chaperonin GroEL, chloroplastic; AltName: Full=60 kDa chaperonin; AltName: Full=Chaperonin-60; Short=Cpn60	0.030	4	3.53e-5	1	1	1176
gi|2050584490|gb|QWM93031.1|,gi|118411176|ref|YP_874570.1|,gi|2050584544|gb|QWM93085.1|,gi|116739923|gb|ABK20793.1|,gi|166919135|sp|A0T0V8.1|SECA_THAPS,gi|118411230|ref|YP_874624.1|,gi|116739977|gb|ABK20847.1|	subunit A of preprotein-translocase (chloroplast) [Thalassiosira pseudonana],preprotein translocase subunit SecA (chloroplast) [Thalassiosira pseudonana],preprotein translocase subunit A (chloroplast) [Thalassiosira pseudonana],RecName: Full=Protein translocase subunit SecA	0.008	4	2.14e-5	1	0	1177
gi|220972892|gb|EED91223.1|,gi|224002889|ref|XP_002291116.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	4	4.39e-5	1	1	1178
gi|223994395|ref|XP_002286881.1|,gi|220978196|gb|EED96522.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.008	4	1.29e-5	2	2	1179
gi|224000387|ref|XP_002289866.1|,gi|220975074|gb|EED93403.1|	alpha enolase [Thalassiosira pseudonana CCMP1335]	0.014	4	4.27e-5	1	0	1180
gi|224001278|ref|XP_002290311.1|,gi|220973733|gb|EED92063.1|	enolase [Thalassiosira pseudonana CCMP1335]	0.014	4	4.30e-5	1	0	1180
gi|224009361|ref|XP_002293639.1|,gi|220971039|gb|EED89375.1|	uroporphyrin-iii C-methyltransferase, partial [Thalassiosira pseudonana CCMP1335]	0.046	4	7.79e-5	1	0	1181
sp|Q47XH8.1|SSRP_COLP3,AAZ27238.1,WP_011044578.1	RecName: Full=SsrA-binding protein; AltName: Full=Small protein B,SsrA-binding protein [Colwellia psychrerythraea 34H],MULTISPECIES: SsrA-binding protein SmpB [Colwellia]	0.074	4	1.16e-4	1	1	1182
sp|Q47XK1.1|PDXB_COLP3,AAZ25306.1,WP_011044555.1	RecName: Full=Erythronate-4-phosphate dehydrogenase,erythronate-4-phosphate dehydrogenase [Colwellia psychrerythraea 34H],4-phosphoerythronate dehydrogenase [Colwellia psychrerythraea]	0.109	4	4.78e-5	2	2	1183
sp|Q47YH9.1|ZIPA_COLP3,AAZ26162.1,WP_011044227.1	RecName: Full=Cell division protein ZipA,putative cell division protein ZipA [Colwellia psychrerythraea 34H],MULTISPECIES: cell division protein ZipA [Colwellia]	0.079	4	4.94e-5	2	2	1184
sp|Q47ZB6.1|FADI_COLP3,AAZ26685.1,WP_011043941.1	RecName: Full=3-ketoacyl-CoA thiolase; AltName: Full=ACSs; AltName: Full=Acetyl-CoA acyltransferase; AltName: Full=Acyl-CoA ligase; AltName: Full=Beta-ketothiolase; AltName: Full=Fatty acid oxidation complex subunit beta,fatty oxidation complex, beta subunit [Colwellia psychrerythraea 34H],acetyl-CoA C-acyltransferase FadI [Colwellia psychrerythraea]	0.071	4	4.31e-5	3	3	1185
sp|Q481U4.1|Y2458_COLP3,WP_011043268.1,AAZ27897.1	RecName: Full=UPF0145 protein CPS_2458,MULTISPECIES: heavy metal-binding domain-containing protein [Colwellia],hypothetical protein CPS_2458 [Colwellia psychrerythraea 34H]	0.276	4	1.79e-4	1	1	1186
AAZ24229.1,WP_011043875.1	hypothetical protein CPS_3088 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.350	3	2.35e-4	2	2	1187
AAZ24272.1	acid phosphatase SurE [Colwellia psychrerythraea 34H]	0.092	3	5.41e-5	2	1	1188
AAZ24275.1,WP_011041263.1	hypothetical protein CPS_0402 [Colwellia psychrerythraea 34H],DUF481 domain-containing protein [Colwellia psychrerythraea]	0.108	3	3.78e-5	2	2	1189
AAZ24434.1,WP_011042244.1	universal stress protein family [Colwellia psychrerythraea 34H],universal stress protein [Colwellia psychrerythraea]	0.081	3	8.74e-5	1	1	1190
AAZ24443.1,WP_011044278.1	ribonuclease D [Colwellia psychrerythraea 34H],MULTISPECIES: ribonuclease D [Colwellia]	0.103	3	3.71e-5	3	3	1191
AAZ24673.1,WP_011041552.1	fumarylacetoacetate hydrolase family protein [Colwellia psychrerythraea 34H],MULTISPECIES: fumarylacetoacetate hydrolase family protein [Colwellia]	0.088	3	6.49e-5	2	2	1192
AAZ24821.1,WP_011041867.1	hypothetical protein CPS_1024 [Colwellia psychrerythraea 34H],SapC family protein [Colwellia psychrerythraea]	0.060	3	6.04e-5	1	1	1193
AAZ24890.1,WP_011043062.1	ATP-dependent helicase HrpA [Colwellia psychrerythraea 34H],ATP-dependent RNA helicase HrpA [Colwellia psychrerythraea]	0.033	3	1.02e-5	3	3	1194
AAZ24947.1,WP_011041173.1	ATP-dependent DNA helicase Rep [Colwellia psychrerythraea 34H],MULTISPECIES: DNA helicase Rep [Colwellia]	0.009	3	2.08e-5	1	0	1195
AAZ24973.1	putative tolA protein [Colwellia psychrerythraea 34H]	0.092	3	4.63e-5	2	2	1196
WP_232769055.1	MULTISPECIES: cell envelope integrity protein TolA [Colwellia]	0.089	3	4.48e-5	2	2	1196
AAZ25247.1,sp|Q486M1.1|YQGF_COLP3,WP_011042088.1	conserved hypothetical protein TIGR00250 [Colwellia psychrerythraea 34H],RecName: Full=Putative pre-16S rRNA nuclease,MULTISPECIES: Holliday junction resolvase RuvX [Colwellia]	0.149	3	9.51e-5	2	2	1197
AAZ25431.1,WP_011045009.1	putative carboxylesterase [Colwellia psychrerythraea 34H],MULTISPECIES: alpha/beta hydrolase [Colwellia]	0.153	3	6.15e-5	3	3	1198
AAZ25445.1,WP_011040946.1	hemY protein [Colwellia psychrerythraea 34H],heme biosynthesis protein HemY [Colwellia psychrerythraea]	0.109	3	3.49e-5	3	3	1199
AAZ25560.1,WP_011043144.1,sp|Q482G8.1|UBIG_COLP3	3-demethylubiquinone-9 3-methyltransferase [Colwellia psychrerythraea 34H],bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG [Colwellia psychrerythraea],RecName: Full=Ubiquinone biosynthesis O-methyltransferase; AltName: Full=2-polyprenyl-6-hydroxyphenol methylase; AltName: Full=3-demethylubiquinone 3-O-methyltransferase	0.077	3	5.72e-5	2	2	1200
AAZ25597.1,CBK51277.1,WP_011044755.1	betaine aldehyde dehydrogenase [Colwellia psychrerythraea 34H],unnamed protein product [Colwellia psychrerythraea 34H],betaine-aldehyde dehydrogenase [Colwellia psychrerythraea]	0.025	3	2.89e-5	1	0	1201
AAZ25623.1,WP_011044773.1	iron-sulfur cluster-binding protein, Rieske family [Colwellia psychrerythraea 34H],MULTISPECIES: aromatic ring-hydroxylating oxygenase subunit alpha [Colwellia]	0.042	3	3.30e-5	2	2	1202
AAZ25864.1	hypothetical protein CPS_3761 [Colwellia psychrerythraea 34H]	0.140	3	4.29e-5	3	0	1203
AAZ25902.1	hypothetical protein CPS_2228 [Colwellia psychrerythraea 34H]	0.144	3	6.77e-5	1	1	1204
WP_202944307.1	EF-hand domain-containing protein [Colwellia psychrerythraea]	0.144	3	6.74e-5	1	1	1204
AAZ26211.1,WP_011043872.1	amidohydrolase family protein [Colwellia psychrerythraea 34H],amidohydrolase family protein [Colwellia psychrerythraea]	0.026	3	2.03e-5	1	1	1205
AAZ26307.1,WP_011041971.1	iron-sulfur cluster assembly protein [Colwellia psychrerythraea 34H],MULTISPECIES: iron-sulfur cluster assembly protein IscA [Colwellia]	0.206	3	1.32e-4	2	2	1206
AAZ26376.1,WP_011044955.1	putative heme biosynthesis protein [Colwellia psychrerythraea 34H],siroheme decarboxylase subunit beta [Colwellia psychrerythraea]	0.046	3	3.78e-5	1	1	1207
AAZ26528.1	hypothetical protein CPS_0687 [Colwellia psychrerythraea 34H]	0.044	3	5.65e-5	1	1	1208
WP_238383583.1	class I SAM-dependent methyltransferase [Colwellia psychrerythraea]	0.044	3	5.61e-5	1	1	1208
AAZ26536.1,WP_011044708.1	proline iminopeptidase [Colwellia psychrerythraea 34H],MULTISPECIES: prolyl aminopeptidase [Colwellia]	0.066	3	4.43e-5	2	2	1209
AAZ26583.1,WP_011045074.1	ATPase, AFG1 family [Colwellia psychrerythraea 34H],cell division protein ZapE [Colwellia psychrerythraea]	0.030	3	3.79e-5	1	1	1210
AAZ26824.1,WP_011044984.1	hypothetical protein CPS_4253 [Colwellia psychrerythraea 34H],RodZ domain-containing protein [Colwellia psychrerythraea]	0.136	3	4.27e-5	3	3	1211
AAZ27042.1,WP_011041811.1	hypothetical protein CPS_0968 [Colwellia psychrerythraea 34H],DUF3016 domain-containing protein [Colwellia psychrerythraea]	0.192	3	8.43e-5	2	2	1212
AAZ27123.1,WP_011041941.1	ribosomal subunit interface protein [Colwellia psychrerythraea 34H],MULTISPECIES: ribosome hibernation-promoting factor, HPF/YfiA family [Colwellia]	0.243	3	1.27e-4	2	2	1213
AAZ27417.1,WP_011044590.1	amino acid/cation symporter [Colwellia psychrerythraea 34H],alanine/glycine:cation symporter family protein [Colwellia psychrerythraea]	0.043	3	3.06e-5	1	1	1214
AAZ27478.1,WP_011042005.1	bacterioferritin, subunit 2 [Colwellia psychrerythraea 34H],bacterioferritin [Colwellia psychrerythraea]	0.097	3	9.08e-5	1	1	1215
AAZ27530.1	Xaa-Pro aminopeptidase [Colwellia psychrerythraea 34H]	0.026	3	3.05e-5	1	1	1216
WP_041737369.1	MULTISPECIES: Xaa-Pro aminopeptidase [Colwellia]	0.027	3	3.19e-5	1	1	1216
AAZ28035.1,WP_011041599.1	hypothetical protein CPS_0750 [Colwellia psychrerythraea 34H],MULTISPECIES: antibiotic biosynthesis monooxygenase family protein [Colwellia]	0.320	3	1.45e-4	2	2	1217
AAZ28043.1,WP_011045324.1	osmolarity sensor protein EnvZ [Colwellia psychrerythraea 34H],MULTISPECIES: two-component system sensor histidine kinase EnvZ [Colwellia]	0.067	3	3.27e-5	2	2	1218
AAZ28077.1,WP_011044713.1	putative lipoprotein [Colwellia psychrerythraea 34H],alpha-2-macroglobulin family protein [Colwellia psychrerythraea]	0.007	3	8.45e-6	1	1	1219
AAZ28383.1,WP_011041779.1	TonB-dependent receptor [Colwellia psychrerythraea 34H],TonB-dependent receptor [Colwellia psychrerythraea]	0.065	3	1.88e-5	3	3	1220
AAZ28407.1,WP_011041438.1	glycosyl transferase, group 1 family protein [Colwellia psychrerythraea 34H],glycosyltransferase family 4 protein [Colwellia psychrerythraea]	0.085	3	3.73e-5	3	3	1221
AAZ28495.1,WP_011044827.1	D-beta-hydroxybutyrate dehydrogenase [Colwellia psychrerythraea 34H],MULTISPECIES: 3-hydroxybutyrate dehydrogenase [Colwellia]	0.147	3	5.46e-5	2	2	1222
AAZ28520.1	hypothetical protein CPS_0783 [Colwellia psychrerythraea 34H]	0.119	3	5.79e-5	3	3	1223
WP_049757732.1	PEP-CTERM sorting domain-containing protein [Colwellia psychrerythraea]	0.121	3	5.87e-5	3	3	1223
AAZ28694.1,WP_011041300.1	hypothetical protein CPS_0439 [Colwellia psychrerythraea 34H],MULTISPECIES: glycosyltransferase [Colwellia]	0.050	3	3.36e-5	2	2	1224
AAZ28709.1,WP_011043525.1	acyl-CoA dehydrogenase [Colwellia psychrerythraea 34H],acyl-CoA dehydrogenase family protein [Colwellia psychrerythraea]	0.070	3	3.66e-5	2	2	1225
AAZ28785.1,WP_011042029.1	hypothetical protein CPS_1192 [Colwellia psychrerythraea 34H],VolA/Pla-1 family phospholipase [Colwellia psychrerythraea]	0.052	3	1.63e-5	2	2	1226
AAZ28792.1	PhoH family protein [Colwellia psychrerythraea 34H]	0.065	3	2.94e-5	2	2	1227
WP_049758064.1	MULTISPECIES: PhoH family protein [Colwellia]	0.066	3	2.98e-5	2	2	1227
AAZ28860.1,WP_011042484.1	hypothetical protein CPS_1652 [Colwellia psychrerythraea 34H],efflux RND transporter permease subunit [Colwellia psychrerythraea]	0.053	3	1.81e-5	3	3	1228
WP_011041020.1,AAZ26225.1	MULTISPECIES: BaiN/RdsA family NAD(P)/FAD-dependent oxidoreductase [Colwellia],conserved hypothetical protein TIGR00275 [Colwellia psychrerythraea 34H]	0.099	3	3.57e-5	2	2	1229
WP_011041270.1,AAZ28016.1	MULTISPECIES: chemotaxis protein CheX [Colwellia],cheC-like family protein [Colwellia psychrerythraea 34H]	0.104	3	9.14e-5	2	2	1230
WP_011041498.1,AAZ24116.1	ferrous iron transport protein B [Colwellia psychrerythraea],ferrous iron transport protein B [Colwellia psychrerythraea 34H]	0.047	3	1.94e-5	2	2	1231
WP_011041549.1,AAZ28585.1	MULTISPECIES: hemerythrin domain-containing protein [Colwellia],hypothetical protein CPS_0699 [Colwellia psychrerythraea 34H]	0.137	3	9.64e-5	2	2	1232
WP_011041798.1,AAZ26412.1	FxsA family protein [Colwellia psychrerythraea],fxsA protein [Colwellia psychrerythraea 34H]	0.116	3	8.18e-5	1	1	1233
WP_011041813.1,AAZ26067.1	MULTISPECIES: hypothetical protein [Colwellia],hypothetical protein CPS_0970 [Colwellia psychrerythraea 34H]	0.280	3	1.41e-4	2	2	1234
WP_011041844.1,AAZ23997.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_1001 [Colwellia psychrerythraea 34H]	0.121	3	1.07e-4	1	1	1235
WP_011041849.1,AAZ26194.1	tRNA (guanine(46)-N(7))-methyltransferase TrmB [Colwellia psychrerythraea],hypothetical protein CPS_1006 [Colwellia psychrerythraea 34H]	0.163	3	5.61e-5	2	2	1236
WP_011041863.1,sp|Q487J6.1|G6PI1_COLP3,AAZ27551.1	MULTISPECIES: glucose-6-phosphate isomerase [Colwellia],RecName: Full=Glucose-6-phosphate isomerase 1; Short=GPI 1; AltName: Full=Phosphoglucose isomerase 1; Short=PGI 1; AltName: Full=Phosphohexose isomerase 1; Short=PHI 1,glucose-6-phosphate isomerase [Colwellia psychrerythraea 34H]	0.051	3	2.58e-5	1	1	1237
WP_011041960.1,AAZ27442.1	MULTISPECIES: protein translocase subunit SecF [Colwellia],protein-export membrane protein SecF [Colwellia psychrerythraea 34H]	0.095	3	4.47e-5	2	2	1238
WP_011042036.1,AAZ28534.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_1199 [Colwellia psychrerythraea 34H]	0.145	3	5.50e-5	3	3	1239
WP_011042158.1,AAZ26791.1	aldehyde dehydrogenase family protein [Colwellia psychrerythraea],aldehyde dehydrogenase (NAD) family protein [Colwellia psychrerythraea 34H]	0.097	3	3.18e-5	2	2	1240
WP_011042178.1,AAZ25691.1	MULTISPECIES: hypothetical protein [Colwellia],hypothetical protein CPS_1341 [Colwellia psychrerythraea 34H]	0.177	3	6.55e-5	2	2	1241
