Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
AAZ27473.1,WP_011044990.1	AMP-binding protein [Colwellia psychrerythraea 34H],acyl-CoA synthetase [Colwellia psychrerythraea]	0.111	8	6.46e-5	4	4	999
AAZ27739.1,WP_011042418.1	2-oxoisovalerate dehydrogenase complex, E1 component, alpha subunit [Colwellia psychrerythraea 34H],thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha [Colwellia psychrerythraea]	0.173	8	8.89e-5	5	5	1000
AAZ27740.1,WP_011042512.1	oxidoreductase, short chain dehydrogenase/reductase family [Colwellia psychrerythraea 34H],MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Colwellia]	0.227	8	1.39e-4	4	4	1001
AAZ27802.1,AAZ25652.1	formyltetrahydrofolate deformylase [Colwellia psychrerythraea 34H]	0.103	8	1.20e-4	3	0	1002
WP_420794794.1	formyltetrahydrofolate deformylase [Colwellia psychrerythraea]	0.104	8	1.21e-4	3	0	1002
AAZ27935.1,WP_011044798.1	transcriptional regulator, TetR family [Colwellia psychrerythraea 34H],TetR/AcrR family transcriptional regulator [Colwellia psychrerythraea]	0.390	8	1.60e-4	7	7	1003
AAZ28685.1,WP_011044401.1	peptide/proton symporter family protein [Colwellia psychrerythraea 34H],MULTISPECIES: peptide MFS transporter [Colwellia]	0.040	8	7.30e-5	1	1	1004
AAZ28760.1,WP_011042256.1	mechanosensitive ion channel family protein [Colwellia psychrerythraea 34H],MULTISPECIES: mechanosensitive ion channel family protein [Colwellia]	0.234	8	1.26e-4	6	6	1005
AAZ28785.1,WP_011042029.1	hypothetical protein CPS_1192 [Colwellia psychrerythraea 34H],VolA/Pla-1 family phospholipase [Colwellia psychrerythraea]	0.107	8	4.04e-5	5	5	1006
AAZ28837.1,WP_011044146.1	hypothetical protein CPS_3384 [Colwellia psychrerythraea 34H],MULTISPECIES: hypothetical protein [Colwellia]	0.174	8	2.53e-4	2	2	1007
AAZ28839.1,WP_011045271.1	ABC transporter, ATP-binding protein [Colwellia psychrerythraea 34H],MULTISPECIES: LPS export ABC transporter ATP-binding protein [Colwellia]	0.268	8	1.42e-4	4	4	1008
CBL85400.1,CAY03819.1,AAZ27837.1,WP_011044697.1	unnamed protein product [Colwellia psychrerythraea 34H],chorismate mutase/prephenate dehydrogenase [Colwellia psychrerythraea 34H],MULTISPECIES: bifunctional chorismate mutase/prephenate dehydrogenase [Colwellia]	0.110	8	9.17e-5	3	3	1009
WP_011041886.1,AAZ24817.1	MULTISPECIES: OadG family protein [Colwellia],oxaloacetate decarboxylase, gamma subunit [Colwellia psychrerythraea 34H]	0.207	8	3.80e-4	1	1	1010
WP_011041992.1,AAZ25157.1	peptidase U32 family protein [Colwellia psychrerythraea],hypothetical protein CPS_1155 [Colwellia psychrerythraea 34H]	0.153	8	4.46e-5	7	7	1011
WP_011042178.1,AAZ25691.1	MULTISPECIES: hypothetical protein [Colwellia],hypothetical protein CPS_1341 [Colwellia psychrerythraea 34H]	0.293	8	1.63e-4	4	4	1012
WP_011042415.1,AAZ26912.1	alpha/beta fold hydrolase [Colwellia psychrerythraea],hydrolase, alpha/beta fold family [Colwellia psychrerythraea 34H]	0.128	8	1.32e-4	3	3	1013
WP_011042577.1,AAZ26901.1	MULTISPECIES: hypoxanthine phosphoribosyltransferase [Colwellia],hypoxanthine phosphoribosyltransferase [Colwellia psychrerythraea 34H]	0.483	8	1.99e-4	5	5	1014
WP_011042945.1,AAZ24386.1,sp|Q483B6.1|MSBA1_COLP3	lipid A export permease/ATP-binding protein MsbA [Colwellia psychrerythraea],lipid ABC transporter, ATP-binding/permease protein MsbA [Colwellia psychrerythraea 34H],RecName: Full=ATP-dependent lipid A-core flippase 1; AltName: Full=Lipid A export ATP-binding/permease protein MsbA 1	0.111	8	5.81e-5	4	4	1015
WP_011043129.1,AAZ25044.1	lysozyme inhibitor LprI family protein [Colwellia psychrerythraea],hypothetical protein CPS_2315 [Colwellia psychrerythraea 34H]	0.210	8	2.44e-4	3	3	1016
WP_011043266.1,AAZ26711.1	GTPase HflX [Colwellia psychrerythraea],putative GTP-binding protein HflX [Colwellia psychrerythraea 34H]	0.099	8	7.68e-5	3	3	1017
WP_011044117.1,AAZ26473.1	MULTISPECIES: ArsJ-associated glyceraldehyde-3-phosphate dehydrogenase [Colwellia],glyceraldehyde-3-phosphate dehydrogenase, type I [Colwellia psychrerythraea 34H]	0.190	8	1.04e-4	4	3	1018
WP_011044345.1,AAZ24070.1	3-oxoacid CoA-transferase subunit A [Colwellia psychrerythraea],3-oxoadipate CoA-transferase, alpha subunit [Colwellia psychrerythraea 34H]	0.181	8	1.27e-4	4	4	1019
WP_011045364.1,AAZ24754.1	MULTISPECIES: cyclic pyranopterin monophosphate synthase MoaC [Colwellia],molybdenum cofactor biosynthesis protein C [Colwellia psychrerythraea 34H]	0.406	8	2.00e-4	5	5	1020
WP_011045413.1,AAZ24513.1	MULTISPECIES: LutB/LldF family L-lactate oxidation iron-sulfur protein [Colwellia],iron-sulfur cluster-binding protein [Colwellia psychrerythraea 34H]	0.159	8	7.10e-5	6	6	1021
WP_011045459.1,AAZ24223.1	ABC transporter ATP-binding protein [Colwellia psychrerythraea],copper ABC transporter, ATP-binding protein [Colwellia psychrerythraea 34H]	0.243	8	1.15e-4	5	5	1022
WP_011045536.1,AAZ24747.1	peptide-methionine (S)-S-oxide reductase MsrA [Colwellia psychrerythraea],peptide methionine sulfoxide reductase MsrA [Colwellia psychrerythraea 34H]	0.201	8	1.90e-4	3	2	1023
WP_041737156.1	hypothetical protein [Colwellia psychrerythraea]	0.271	8	1.09e-4	5	5	1024
WP_041738212.1	hypothetical protein [Colwellia psychrerythraea]	0.140	8	2.71e-4	2	2	1025
AAZ24459.1	hypothetical protein CPS_4834 [Colwellia psychrerythraea 34H]	0.136	8	2.65e-4	2	2	1025
WP_049757950.1	enoyl-CoA hydratase-related protein [Colwellia psychrerythraea]	0.171	8	1.43e-4	2	2	1026
AAZ25815.1	enoyl-CoA hydratase/isomerase family protein [Colwellia psychrerythraea 34H]	0.174	8	1.44e-4	2	2	1026
WP_138140322.1	DUF3581 family protein [Colwellia psychrerythraea]	0.221	8	1.46e-4	4	1	1027
gi|116739948|gb|ABK20818.1|,gi|125987536|sp|A0T0Y3.1|RK14_THAPS,gi|118411201|ref|YP_874595.1|,gi|2050584519|gb|QWM93060.1|	50S ribosomal protein L14 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein uL14c; AltName: Full=50S ribosomal protein L14, chloroplastic,ribosomal protein L14 (chloroplast) [Thalassiosira pseudonana]	0.074	8	2.89e-4	1	0	1028
gi|18089255|gb|AAH20982.1|	(CONTAMINANT) Keratin 18 [Homo sapiens]	0.016	8	8.13e-5	1	0	1029
gi|20306864|gb|AAH28356.1|	(CONTAMINANT) Keratin 23, isoform a [Homo sapiens]	0.021	8	8.28e-5	2	0	1030
sp|Q485K0.1|CHEB_COLP3,AAZ25939.1,WP_011042359.1	RecName: Full=Protein-glutamate methylesterase/protein-glutamine glutaminase,protein-glutamate methylesterase CheB [Colwellia psychrerythraea 34H],protein-glutamate methylesterase/protein-glutamine glutaminase [Colwellia psychrerythraea]	0.219	8	9.22e-5	7	7	1031
AAZ24031.1,WP_011042419.1	2-oxoisovalerate dehydrogenase complex, E1 component, beta subunit [Colwellia psychrerythraea 34H],MULTISPECIES: alpha-ketoacid dehydrogenase subunit beta [Colwellia]	0.246	7	9.41e-5	4	4	1032
AAZ24112.1,WP_011041821.1	transcription regulator, LacI family [Colwellia psychrerythraea 34H],MULTISPECIES: LacI family DNA-binding transcriptional regulator [Colwellia]	0.130	7	9.02e-5	3	3	1033
AAZ24128.1,WP_011044390.1	peptidyl-prolyl cis-trans isomerase C [Colwellia psychrerythraea 34H],MULTISPECIES: peptidylprolyl isomerase [Colwellia]	0.554	7	3.32e-4	3	3	1034
AAZ24179.1,WP_011044934.1	glycosyl transferase, group 1 family protein [Colwellia psychrerythraea 34H],glycosyltransferase family 4 protein [Colwellia psychrerythraea]	0.113	7	8.40e-5	4	4	1035
AAZ24198.1,WP_011045281.1	hypothetical protein CPS_4552 [Colwellia psychrerythraea 34H],MULTISPECIES: ribosome biogenesis factor YjgA [Colwellia]	0.351	7	1.76e-4	3	3	1036
AAZ24376.1,WP_011042915.1	putative acylneuraminate cytidylyltransferase [Colwellia psychrerythraea 34H],pseudaminic acid cytidylyltransferase [Colwellia psychrerythraea]	0.165	7	1.32e-4	4	4	1037
AAZ24969.1	rdgB protein [Colwellia psychrerythraea 34H]	0.385	7	1.49e-4	3	3	1038
WP_198560075.1	MULTISPECIES: RdgB/HAM1 family non-canonical purine NTP pyrophosphatase [Colwellia]	0.383	7	1.48e-4	3	3	1038
AAZ25012.1,sp|Q482G2.1|IHFB_COLP3,WP_011043150.1	integration host factor, beta subunit [Colwellia psychrerythraea 34H],RecName: Full=Integration host factor subunit beta; Short=IHF-beta,MULTISPECIES: integration host factor subunit beta [Colwellia]	0.211	7	3.22e-4	2	2	1039
AAZ25445.1,WP_011040946.1	hemY protein [Colwellia psychrerythraea 34H],heme biosynthesis protein HemY [Colwellia psychrerythraea]	0.154	7	7.59e-5	5	5	1040
AAZ25561.1,WP_011044707.1	hypothetical protein CPS_3963 [Colwellia psychrerythraea 34H],MULTISPECIES: DUF6172 family protein [Colwellia]	0.267	7	2.91e-4	2	2	1041
AAZ26583.1,WP_011045074.1	ATPase, AFG1 family [Colwellia psychrerythraea 34H],cell division protein ZapE [Colwellia psychrerythraea]	0.097	7	8.24e-5	3	3	1042
AAZ26837.1,WP_011044005.1	hypothetical protein CPS_3228 [Colwellia psychrerythraea 34H],RNA-binding S4 domain-containing protein [Colwellia psychrerythraea]	0.147	7	1.96e-4	2	2	1043
AAZ26979.1,WP_011043455.1	hypothetical protein CPS_2647 [Colwellia psychrerythraea 34H],AGE family epimerase/isomerase [Colwellia psychrerythraea]	0.159	7	7.82e-5	4	4	1044
AAZ27031.1,WP_011042339.1	flagellar motor switch protein FliG [Colwellia psychrerythraea 34H],MULTISPECIES: flagellar motor switch protein FliG [Colwellia]	0.094	7	8.71e-5	2	2	1045
AAZ27117.1,sp|Q488Z2.1|RL36_COLP3,WP_011041472.1	ribosomal protein L36 [Colwellia psychrerythraea 34H],RecName: Full=Large ribosomal subunit protein bL36; AltName: Full=50S ribosomal protein L36,MULTISPECIES: 50S ribosomal protein L36 [Colwellia]	0.189	7	8.26e-4	1	1	1046
AAZ27445.1,WP_011045683.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H],methyl-accepting chemotaxis protein [Colwellia psychrerythraea]	0.064	7	5.61e-5	2	0	1047
AAZ27955.1	hypothetical protein CPS_4402 [Colwellia psychrerythraea 34H]	0.166	7	1.30e-4	3	0	1048
AAZ28242.1,WP_011042356.1	chemotaxis protein CheY [Colwellia psychrerythraea 34H],MULTISPECIES: chemotaxis response regulator CheY [Colwellia]	0.094	7	2.41e-4	3	3	1049
AAZ28383.1,WP_011041779.1	TonB-dependent receptor [Colwellia psychrerythraea 34H],TonB-dependent receptor [Colwellia psychrerythraea]	0.103	7	4.08e-5	5	5	1050
AAZ28734.1,WP_011040954.1,CAV23201.1	HAD-superfamily hydrolase, subfamily IA, variant 1 family protein [Colwellia psychrerythraea 34H],HAD-IA family hydrolase [Colwellia psychrerythraea],unnamed protein product [Colwellia psychrerythraea 34H]	0.206	7	1.19e-4	4	4	1051
CAY07758.1,sp|Q47XQ8.1|APT_COLP3,WP_011044498.1,AAZ28636.1	unnamed protein product [Colwellia psychrerythraea 34H],RecName: Full=Adenine phosphoribosyltransferase; Short=APRT,MULTISPECIES: adenine phosphoribosyltransferase [Colwellia],adenine phosphoribosyltransferase [Colwellia psychrerythraea 34H]	0.420	7	1.69e-4	4	4	1052
WP_011041151.1,AAZ27928.1	xanthine dehydrogenase family protein molybdopterin-binding subunit [Colwellia psychrerythraea],isoquinoline 1-oxidoreductase, beta subunit [Colwellia psychrerythraea 34H]	0.084	7	4.08e-5	4	4	1053
WP_011041942.1,AAZ25487.1	S9 family peptidase [Colwellia psychrerythraea],dipeptidyl peptidase IV [Colwellia psychrerythraea 34H]	0.168	7	4.07e-5	7	7	1054
WP_011041960.1,AAZ27442.1	MULTISPECIES: protein translocase subunit SecF [Colwellia],protein-export membrane protein SecF [Colwellia psychrerythraea 34H]	0.095	7	9.71e-5	3	3	1055
WP_011042269.1,AAZ24282.1	CoA-acylating methylmalonate-semialdehyde dehydrogenase [Colwellia psychrerythraea],methylmalonate-semialdehyde dehydrogenase [Colwellia psychrerythraea 34H]	0.235	7	6.14e-5	6	6	1056
WP_011042378.1,AAZ26329.1	MULTISPECIES: DUF2884 family protein [Colwellia],hypothetical protein CPS_1542 [Colwellia psychrerythraea 34H]	0.194	7	1.10e-4	4	4	1057
WP_011043009.1,AAZ28303.1	MULTISPECIES: pyridoxal-phosphate-dependent aminotransferase family protein [Colwellia],aminotransferase, class V [Colwellia psychrerythraea 34H]	0.054	7	8.20e-5	3	3	1058
WP_011043564.1,AAZ27385.1	outer membrane lipoprotein periplasmic chaperone LolA [Colwellia psychrerythraea],outer membrane lipoprotein carrier protein LolA [Colwellia psychrerythraea 34H]	0.369	7	1.25e-4	4	4	1059
WP_011043621.1,AAZ24983.1	YccT family protein [Colwellia psychrerythraea],hypothetical protein CPS_2815 [Colwellia psychrerythraea 34H]	0.213	7	1.38e-4	3	3	1060
WP_011043727.1,AAZ28030.1	tRNA-guanine transglycosylase DpdA [Colwellia psychrerythraea],hypothetical protein CPS_2935 [Colwellia psychrerythraea 34H]	0.198	7	6.51e-5	7	7	1061
WP_011044063.1,AAZ26926.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea],methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H]	0.110	7	5.72e-5	4	3	1062
WP_011044238.1,AAZ26079.1,sp|Q47YG8.1|LOLD_COLP3	lipoprotein-releasing ABC transporter ATP-binding protein LolD [Colwellia psychrerythraea],lipoprotein releasing system ATP-binding protein LolD [Colwellia psychrerythraea 34H],RecName: Full=Lipoprotein-releasing system ATP-binding protein LolD	0.388	7	1.19e-4	4	4	1063
WP_011044319.1,sp|Q47Y87.1|PTH_COLP3,AAZ25055.1	MULTISPECIES: aminoacyl-tRNA hydrolase [Colwellia],RecName: Full=Peptidyl-tRNA hydrolase; Short=Pth,peptidyl-tRNA hydrolase [Colwellia psychrerythraea 34H]	0.330	7	1.58e-4	5	5	1064
WP_011044518.1,sp|Q47XN8.1|PHS_COLP3,AAZ24779.1	MULTISPECIES: 4a-hydroxytetrahydrobiopterin dehydratase [Colwellia],RecName: Full=Putative pterin-4-alpha-carbinolamine dehydratase; Short=PHS; AltName: Full=4-alpha-hydroxy-tetrahydropterin dehydratase; AltName: Full=Pterin carbinolamine dehydratase; Short=PCD,pterin-4-alpha-carbinolamine dehydratase [Colwellia psychrerythraea 34H]	0.197	7	2.61e-4	2	2	1065
WP_011044932.1,AAZ27760.1	MULTISPECIES: GDP-L-fucose synthase family protein [Colwellia],NAD-dependent epimerase/dehydratase family protein [Colwellia psychrerythraea 34H]	0.169	7	9.77e-5	3	3	1066
WP_011045262.1,AAZ25987.1	MlaC/ttg2D family ABC transporter substrate-binding protein [Colwellia psychrerythraea],toluene tolerance family protein [Colwellia psychrerythraea 34H]	0.121	7	1.19e-4	3	3	1067
WP_011045338.1,AAZ26203.1	isoprenoid biosynthesis glyoxalase ElbB [Colwellia psychrerythraea],enhancing lycopene biosynthesis protein 2 [Colwellia psychrerythraea 34H]	0.404	7	1.40e-4	5	5	1068
WP_011045396.1,AAZ27584.1	MULTISPECIES: polyamine ABC transporter substrate-binding protein [Colwellia],putrescine ABC transporter, periplasmic putrescine-binding protein [Colwellia psychrerythraea 34H]	0.130	7	8.47e-5	3	3	1069
WP_011045546.1,AAZ25486.1	MULTISPECIES: acyl-CoA thioesterase II [Colwellia],acyl-CoA thioesterase II [Colwellia psychrerythraea 34H]	0.147	7	1.07e-4	4	4	1070
WP_011045753.1,AAZ25736.1	outer membrane beta-barrel protein [Colwellia psychrerythraea],hypothetical protein CPS_5034 [Colwellia psychrerythraea 34H]	0.174	7	1.21e-4	4	4	1071
WP_041736518.1	fatty acid cis/trans isomerase [Colwellia psychrerythraea]	0.059	7	3.85e-5	3	3	1072
AAZ24945.1	fatty acid cis/trans isomerase [Colwellia psychrerythraea 34H]	0.061	7	3.95e-5	3	3	1072
WP_041736601.1	MULTISPECIES: HDOD domain-containing protein [Colwellia]	0.118	7	8.03e-5	4	2	1073
WP_041736999.1	MULTISPECIES: DUF4826 family protein [Colwellia]	0.156	7	2.27e-4	2	2	1074
AAZ25874.1	hypothetical protein CPS_2903 [Colwellia psychrerythraea 34H]	0.163	7	2.37e-4	2	2	1074
WP_041737130.1	MULTISPECIES: HlyC/CorC family transporter [Colwellia]	0.154	7	7.14e-5	5	5	1075
AAZ28504.1	putative magnesium and cobalt efflux protein CorB [Colwellia psychrerythraea 34H]	0.157	7	7.26e-5	5	5	1075
WP_238383558.1	SDR family oxidoreductase [Colwellia psychrerythraea]	0.357	7	1.12e-4	5	5	1076
AAZ27387.1	oxidoreductase, short chain dehydrogenase/reductase family [Colwellia psychrerythraea 34H]	0.358	7	1.13e-4	5	5	1076
gi|220971238|gb|EED89573.1|,gi|224008306|ref|XP_002293112.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	7	6.53e-5	1	1	1077
gi|220968496|gb|EED86843.1|,gi|224014393|ref|XP_002296859.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	7	3.08e-5	1	1	1077
gi|224012022|ref|XP_002294664.1|,gi|220969684|gb|EED88024.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	7	3.38e-5	1	1	1077
gi|224007583|ref|XP_002292751.1|,gi|220971613|gb|EED89947.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	7	3.34e-5	1	1	1077
gi|220972892|gb|EED91223.1|,gi|224002889|ref|XP_002291116.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	7	7.14e-5	1	1	1078
gi|220975854|gb|EED94182.1|,gi|223998146|ref|XP_002288746.1|	member of the clp superfamily, regulatory gamma subunit [Thalassiosira pseudonana CCMP1335]	0.012	7	3.44e-5	2	0	1079
gi|223993109|ref|XP_002286238.1|,gi|220977553|gb|EED95879.1|	hypothetical protein THAPSDRAFT_1456 [Thalassiosira pseudonana CCMP1335]	0.062	7	4.62e-5	3	2	1080
gi|224000385|ref|XP_002289865.1|,gi|220975073|gb|EED93402.1|	acetyl-coenzyme a synthetase [Thalassiosira pseudonana CCMP1335]	0.015	7	4.18e-5	1	0	1081
gi|220974174|gb|EED92504.1|,gi|224002160|ref|XP_002290752.1|	acetyl-coenzyme a synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.017	7	4.74e-5	1	0	1081
sp|Q47XG2.1|GCSP2_COLP3,AAZ27773.1,WP_011044594.1	RecName: Full=Glycine dehydrogenase (decarboxylating) 2; AltName: Full=Glycine cleavage system P-protein 2; AltName: Full=Glycine decarboxylase 2; AltName: Full=Glycine dehydrogenase (aminomethyl-transferring) 2,glycine dehydrogenase [Colwellia psychrerythraea 34H],aminomethyl-transferring glycine dehydrogenase [Colwellia psychrerythraea]	0.074	7	3.20e-5	4	4	1082
sp|Q47ZB6.1|FADI_COLP3,AAZ26685.1,WP_011043941.1	RecName: Full=3-ketoacyl-CoA thiolase; AltName: Full=ACSs; AltName: Full=Acetyl-CoA acyltransferase; AltName: Full=Acyl-CoA ligase; AltName: Full=Beta-ketothiolase; AltName: Full=Fatty acid oxidation complex subunit beta,fatty oxidation complex, beta subunit [Colwellia psychrerythraea 34H],acetyl-CoA C-acyltransferase FadI [Colwellia psychrerythraea]	0.076	7	7.03e-5	3	3	1083
sp|Q483H8.1|HISXH_COLP3,AAZ25938.1,WP_011042883.1	RecName: Full=Histidinol dehydrogenase homolog,histidinol dehydrogenase [Colwellia psychrerythraea 34H],histidinol dehydrogenase [Colwellia psychrerythraea]	0.141	7	6.86e-5	4	4	1084
AAZ23990.1,WP_011042756.1	DNA-binding response regulator [Colwellia psychrerythraea 34H],MULTISPECIES: response regulator transcription factor [Colwellia]	0.242	6	1.20e-4	3	3	1085
AAZ23995.1,WP_011042026.1	long-chain-fatty-acid--CoA ligase [Colwellia psychrerythraea 34H],MULTISPECIES: long-chain-fatty-acid--CoA ligase FadD [Colwellia]	0.158	6	4.76e-5	4	4	1086
AAZ24124.1,WP_011043423.1	peptidase, M23/M37 family [Colwellia psychrerythraea 34H],M23 family metallopeptidase [Colwellia psychrerythraea]	0.097	6	9.10e-5	3	3	1087
AAZ24136.1,WP_011045003.1	sigma-54 dependent response regulator [Colwellia psychrerythraea 34H],MULTISPECIES: sigma 54-interacting transcriptional regulator [Colwellia]	0.160	6	5.74e-5	5	5	1088
AAZ24143.1,sp|Q47VA3.1|ERPA_COLP3,WP_011045350.1	HesB/YadR/YfhF family protein [Colwellia psychrerythraea 34H],RecName: Full=Iron-sulfur cluster insertion protein ErpA,MULTISPECIES: iron-sulfur cluster insertion protein ErpA [Colwellia]	0.407	6	2.32e-4	4	4	1089
AAZ24390.1,WP_011043422.1	hypothetical protein CPS_2614 [Colwellia psychrerythraea 34H],6-carboxytetrahydropterin synthase [Colwellia psychrerythraea]	0.108	6	8.86e-5	3	3	1090
AAZ24557.1	chemotaxis protein CheZ [Colwellia psychrerythraea 34H]	0.247	6	1.08e-4	4	4	1091
WP_041736760.1	protein phosphatase CheZ [Colwellia psychrerythraea]	0.243	6	1.06e-4	4	4	1091
AAZ24682.1,WP_011044906.1	hypothetical protein CPS_4174 [Colwellia psychrerythraea 34H],HlyD family secretion protein [Colwellia psychrerythraea]	0.104	6	6.35e-5	3	3	1092
AAZ24896.1,WP_011041152.1	isoquinoline 1-oxidoreductase, alpha subunit [Colwellia psychrerythraea 34H],MULTISPECIES: (2Fe-2S)-binding protein [Colwellia]	0.431	6	1.45e-4	4	4	1093
AAZ25355.1,WP_011042166.1	peptidyl-prolyl cis-trans isomerase, cyclophilin-type [Colwellia psychrerythraea 34H],peptidylprolyl isomerase [Colwellia psychrerythraea]	0.100	6	1.20e-4	2	2	1094
AAZ25902.1	hypothetical protein CPS_2228 [Colwellia psychrerythraea 34H]	0.313	6	1.26e-4	2	2	1095
WP_202944307.1	EF-hand domain-containing protein [Colwellia psychrerythraea]	0.311	6	1.25e-4	2	2	1095
AAZ26528.1	hypothetical protein CPS_0687 [Colwellia psychrerythraea 34H]	0.112	6	1.05e-4	2	2	1096
WP_238383583.1	class I SAM-dependent methyltransferase [Colwellia psychrerythraea]	0.112	6	1.04e-4	2	2	1096
AAZ27381.1,WP_011045771.1,sp|Q47U32.1|RL34_COLP3	ribosomal protein L34 [Colwellia psychrerythraea 34H],MULTISPECIES: 50S ribosomal protein L34 [Colwelliaceae],RecName: Full=Large ribosomal subunit protein bL34; AltName: Full=50S ribosomal protein L34	0.227	6	5.96e-4	3	3	1097
