Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
WP_011044117.1,AAZ26473.1	MULTISPECIES: ArsJ-associated glyceraldehyde-3-phosphate dehydrogenase [Colwellia],glyceraldehyde-3-phosphate dehydrogenase, type I [Colwellia psychrerythraea 34H]	0.128	8	9.64e-5	3	2	1154
WP_011044293.1,AAZ24878.1,sp|Q47YB3.1|QUEF_COLP3	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF [Colwellia psychrerythraea],GTP cyclohydrolase I family protein [Colwellia psychrerythraea 34H],RecName: Full=NADPH-dependent 7-cyano-7-deazaguanine reductase; AltName: Full=7-cyano-7-carbaguanine reductase; AltName: Full=NADPH-dependent nitrile oxidoreductase; AltName: Full=PreQ(0) reductase	0.280	8	1.13e-4	5	5	1155
WP_011044405.1,AAZ25512.1	DUF3549 family protein [Colwellia psychrerythraea],hypothetical protein CPS_3651 [Colwellia psychrerythraea 34H]	0.163	8	9.25e-5	3	3	1156
WP_011044502.1,AAZ24599.1	MULTISPECIES: YehS family protein [Colwellia],hypothetical protein CPS_3749 [Colwellia psychrerythraea 34H]	0.207	8	1.43e-4	3	3	1157
WP_011044908.1,AAZ26090.1	DNA topoisomerase IV subunit B [Colwellia psychrerythraea],DNA topoisomerase IV, B subunit [Colwellia psychrerythraea 34H]	0.053	8	5.16e-5	3	3	1158
WP_238383558.1	SDR family oxidoreductase [Colwellia psychrerythraea]	0.206	8	1.19e-4	3	3	1159
AAZ27387.1	oxidoreductase, short chain dehydrogenase/reductase family [Colwellia psychrerythraea 34H]	0.207	8	1.19e-4	3	3	1159
gi|125987756|sp|A0T0Y9.1|RR5_THAPS,gi|118411207|ref|YP_874601.1|,gi|2050584513|gb|QWM93054.1|,gi|116739954|gb|ABK20824.1|	RecName: Full=Small ribosomal subunit protein uS5c; AltName: Full=30S ribosomal protein S5, chloroplastic,ribosomal protein S5 (chloroplast) [Thalassiosira pseudonana],30S ribosomal protein S5 (chloroplast) [Thalassiosira pseudonana]	0.196	8	1.81e-4	3	3	1160
gi|2050584438|gb|QWM92979.1|	cell division protein (chloroplast) [Thalassiosira pseudonana]	0.121	8	4.78e-5	4	4	1161
gi|224015722|ref|XP_002297509.1|,gi|220967773|gb|EED86149.1|,gi|118411141|ref|YP_874535.1|,gi|116739888|gb|ABK20758.1|	plastid division protein [Thalassiosira pseudonana CCMP1335],cell division protein (chloroplast) [Thalassiosira pseudonana],cell division protein FtsH-like protein (chloroplast) [Thalassiosira pseudonana]	0.128	8	5.04e-5	4	4	1161
gi|220972615|gb|EED90947.1|,gi|224006271|ref|XP_002292096.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.373	8	2.94e-4	2	2	1162
gi|220972894|gb|EED91225.1|,gi|224002893|ref|XP_002291118.1|	HSP90 family member [Thalassiosira pseudonana CCMP1335]	0.098	8	4.59e-5	5	4	1163
gi|220973409|gb|EED91740.1|,gi|224003923|ref|XP_002291633.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.068	8	1.10e-4	2	0	1164
gi|220977932|gb|EED96258.1|,gi|223993867|ref|XP_002286617.1|	hypothetical protein THAPSDRAFT_267952 [Thalassiosira pseudonana CCMP1335]	0.131	8	3.99e-5	6	5	1165
gi|223993805|ref|XP_002286586.1|,gi|220977901|gb|EED96227.1|	hypothetical protein THAPSDRAFT_997 [Thalassiosira pseudonana CCMP1335]	0.236	8	9.20e-5	5	5	1166
gi|223995691|ref|XP_002287519.1|,gi|220976635|gb|EED94962.1|,gi|313471265|sp|B8BVM7.1|EFTS1_THAPS	predicted protein [Thalassiosira pseudonana CCMP1335],RecName: Full=Elongation factor Ts 1, mitochondrial; Short=EF-Ts 1; Short=EF-TsMt 1	0.228	8	9.02e-5	6	6	1167
gi|223995745|ref|XP_002287546.1|,gi|220976662|gb|EED94989.1|	phosphate transport protein [Thalassiosira pseudonana CCMP1335]	0.146	8	1.08e-4	3	3	1168
gi|224000385|ref|XP_002289865.1|,gi|220975073|gb|EED93402.1|	acetyl-coenzyme a synthetase [Thalassiosira pseudonana CCMP1335]	0.015	8	4.43e-5	1	0	1169
gi|220974174|gb|EED92504.1|,gi|224002160|ref|XP_002290752.1|	acetyl-coenzyme a synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.017	8	5.02e-5	1	0	1169
gi|224001514|ref|XP_002290429.1|,gi|220973851|gb|EED92181.1|	RS19, ribosomal protein 19 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.304	8	2.19e-4	4	4	1170
gi|224013108|ref|XP_002295206.1|,gi|220969168|gb|EED87510.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.192	8	1.00e-4	5	5	1171
gi|224013321|ref|XP_002295312.1|,gi|220969035|gb|EED87378.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.552	8	4.83e-4	3	3	1172
gi|224013492|ref|XP_002296410.1|,gi|220968762|gb|EED87106.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.174	8	1.66e-4	2	2	1173
gi|2873343190|pdb|8ZEH|K	Chain K, Fucoxanthin chlorophyll a/c light-harvesting protein	0.210	8	1.84e-4	3	3	1174
gi|220973702|gb|EED92032.1|,gi|224001216|ref|XP_002290280.1|	fucoxanthin chlorophyll a/c light-harvesting protein [Thalassiosira pseudonana CCMP1335]	0.168	8	1.47e-4	3	3	1174
gi|4093213|gb|AAC99783.1|	ribulose-1,5-carboxylase/oxygenase large subunit, partial (chloroplast) [Thalassiosira pseudonana]	0.154	8	2.00e-4	4	0	1175
sp|Q47YA5.1|RLMM_COLP3,AAZ26479.1,WP_011044301.1	RecName: Full=Ribosomal RNA large subunit methyltransferase M; AltName: Full=23S rRNA (cytidine2498-2'-O)-methyltransferase; AltName: Full=23S rRNA 2'-O-ribose methyltransferase RlmM,hypothetical protein CPS_3541 [Colwellia psychrerythraea 34H],MULTISPECIES: 23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM [Colwellia]	0.076	8	8.80e-5	3	3	1176
sp|Q47YI6.1|DAPB_COLP3,WP_011044220.1,AAZ27338.1	RecName: Full=4-hydroxy-tetrahydrodipicolinate reductase; Short=HTPA reductase,MULTISPECIES: 4-hydroxy-tetrahydrodipicolinate reductase [Colwellia],dihydrodipicolinate reductase [Colwellia psychrerythraea 34H]	0.261	8	1.21e-4	4	4	1177
sp|Q47ZU5.1|TTCA_COLP3,WP_011043763.1,AAZ25342.1	RecName: Full=tRNA-cytidine(32) 2-sulfurtransferase; AltName: Full=Two-thiocytidine biosynthesis protein A; AltName: Full=tRNA 2-thiocytidine biosynthesis protein TtcA,tRNA 2-thiocytidine(32) synthetase TtcA [Colwellia psychrerythraea],PP-loop family protein [Colwellia psychrerythraea 34H]	0.239	8	1.03e-4	5	5	1178
AAZ24023.1,WP_011044903.1	DNA topoisomerase IV, A subunit [Colwellia psychrerythraea 34H],MULTISPECIES: DNA topoisomerase IV subunit A [Colwellia]	0.129	7	3.68e-5	6	6	1179
AAZ24031.1,WP_011042419.1	2-oxoisovalerate dehydrogenase complex, E1 component, beta subunit [Colwellia psychrerythraea 34H],MULTISPECIES: alpha-ketoacid dehydrogenase subunit beta [Colwellia]	0.197	7	8.72e-5	3	3	1180
AAZ24143.1,sp|Q47VA3.1|ERPA_COLP3,WP_011045350.1	HesB/YadR/YfhF family protein [Colwellia psychrerythraea 34H],RecName: Full=Iron-sulfur cluster insertion protein ErpA,MULTISPECIES: iron-sulfur cluster insertion protein ErpA [Colwellia]	0.407	7	2.51e-4	4	4	1181
AAZ24390.1,WP_011043422.1	hypothetical protein CPS_2614 [Colwellia psychrerythraea 34H],6-carboxytetrahydropterin synthase [Colwellia psychrerythraea]	0.098	7	9.57e-5	3	3	1182
AAZ24536.1,WP_011044676.1	alkaline phosphatase family protein [Colwellia psychrerythraea 34H],MULTISPECIES: alkaline phosphatase [Colwellia]	0.176	7	5.38e-5	5	4	1183
AAZ24678.1,WP_011041893.1	cytochrome c-type protein NapC [Colwellia psychrerythraea 34H],MULTISPECIES: cytochrome c3 family protein [Colwellia]	0.154	7	1.45e-4	3	3	1184
AAZ24787.1,WP_011041968.1	Rrf2 family protein [Colwellia psychrerythraea 34H],MULTISPECIES: Fe-S cluster assembly transcriptional regulator IscR [Colwellia]	0.131	7	1.69e-4	1	1	1185
AAZ25106.1,WP_011042453.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H],methyl-accepting chemotaxis protein [Colwellia psychrerythraea]	0.203	7	5.52e-5	6	5	1186
AAZ25331.1,WP_011043010.1	lactoylglutathione lyase [Colwellia psychrerythraea 34H],MULTISPECIES: VOC family protein [Colwellia]	0.295	7	2.04e-4	3	3	1187
AAZ25367.1,WP_011044352.1	hypothetical protein CPS_3598 [Colwellia psychrerythraea 34H],YceI family protein [Colwellia psychrerythraea]	0.256	7	1.42e-4	4	4	1188
AAZ25445.1,WP_011040946.1	hemY protein [Colwellia psychrerythraea 34H],heme biosynthesis protein HemY [Colwellia psychrerythraea]	0.181	7	7.03e-5	6	5	1189
AAZ25560.1,WP_011043144.1,sp|Q482G8.1|UBIG_COLP3	3-demethylubiquinone-9 3-methyltransferase [Colwellia psychrerythraea 34H],bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG [Colwellia psychrerythraea],RecName: Full=Ubiquinone biosynthesis O-methyltransferase; AltName: Full=2-polyprenyl-6-hydroxyphenol methylase; AltName: Full=3-demethylubiquinone 3-O-methyltransferase	0.220	7	1.15e-4	4	4	1190
AAZ25756.1,sp|Q483R5.1|KITH_COLP3,WP_011042795.1	thymidine kinase [Colwellia psychrerythraea 34H],RecName: Full=Thymidine kinase,thymidine kinase [Colwellia psychrerythraea]	0.333	7	1.48e-4	5	5	1191
AAZ26058.1,WP_011040997.1	thiosulfate sulfurtransferase [Colwellia psychrerythraea 34H],MULTISPECIES: thiosulfate sulfurtransferase GlpE [Colwellia]	0.287	7	2.62e-4	3	3	1192
AAZ26294.1,WP_011042740.1	copper-translocating P-type ATPase [Colwellia psychrerythraea 34H],heavy metal translocating P-type ATPase [Colwellia psychrerythraea]	0.072	7	3.58e-5	3	3	1193
AAZ26307.1,WP_011041971.1	iron-sulfur cluster assembly protein [Colwellia psychrerythraea 34H],MULTISPECIES: iron-sulfur cluster assembly protein IscA [Colwellia]	0.206	7	2.65e-4	2	2	1194
AAZ26429.1	hypothetical protein CPS_2553 [Colwellia psychrerythraea 34H]	0.186	7	2.20e-4	2	2	1195
WP_041736943.1	MULTISPECIES: hypothetical protein [Colwellia]	0.231	7	2.72e-4	2	2	1195
AAZ26989.1,WP_011042788.1	endonuclease/exonuclease/phosphatase family protein [Colwellia psychrerythraea 34H],endonuclease/exonuclease/phosphatase family protein [Colwellia psychrerythraea]	0.193	7	7.19e-5	5	5	1196
AAZ27193.1,WP_011041471.1	preprotein translocase, SecY subunit [Colwellia psychrerythraea 34H],MULTISPECIES: preprotein translocase subunit SecY [Colwellia]	0.079	7	6.37e-5	3	3	1197
AAZ27363.1,WP_011044053.1	hypothetical protein CPS_3290 [Colwellia psychrerythraea 34H],HopJ type III effector protein [Colwellia psychrerythraea]	0.598	7	2.32e-4	5	5	1198
AAZ27530.1	Xaa-Pro aminopeptidase [Colwellia psychrerythraea 34H]	0.130	7	6.15e-5	4	4	1199
WP_041737369.1	MULTISPECIES: Xaa-Pro aminopeptidase [Colwellia]	0.136	7	6.42e-5	4	4	1199
AAZ27978.1	ribosomal protein L35 [Colwellia psychrerythraea 34H]	0.089	7	2.81e-4	2	2	1200
WP_033094689.1,sp|Q480B1.2|RL35_COLP3	MULTISPECIES: 50S ribosomal protein L35 [Colwellia],RecName: Full=Large ribosomal subunit protein bL35; AltName: Full=50S ribosomal protein L35	0.141	7	4.43e-4	2	2	1200
AAZ28043.1,WP_011045324.1	osmolarity sensor protein EnvZ [Colwellia psychrerythraea 34H],MULTISPECIES: two-component system sensor histidine kinase EnvZ [Colwellia]	0.149	7	6.59e-5	5	5	1201
AAZ28144.1,WP_011042565.1	TPR domain protein [Colwellia psychrerythraea 34H],tol-pal system protein YbgF [Colwellia psychrerythraea]	0.084	7	1.08e-4	2	2	1202
AAZ28473.1,WP_011043119.1	hydrolase, TatD family [Colwellia psychrerythraea 34H],TatD family hydrolase [Colwellia psychrerythraea]	0.251	7	1.11e-4	4	4	1203
AAZ28574.1,WP_011041436.1	glycosyl transferase, group 1 family protein [Colwellia psychrerythraea 34H],glycosyltransferase [Colwellia psychrerythraea]	0.166	7	7.46e-5	5	5	1204
AAZ28837.1,WP_011044146.1	hypothetical protein CPS_3384 [Colwellia psychrerythraea 34H],MULTISPECIES: hypothetical protein [Colwellia]	0.174	7	2.05e-4	2	2	1205
CAY07758.1,sp|Q47XQ8.1|APT_COLP3,WP_011044498.1,AAZ28636.1	unnamed protein product [Colwellia psychrerythraea 34H],RecName: Full=Adenine phosphoribosyltransferase; Short=APRT,MULTISPECIES: adenine phosphoribosyltransferase [Colwellia],adenine phosphoribosyltransferase [Colwellia psychrerythraea 34H]	0.221	7	1.57e-4	3	3	1206
WP_011040908.1,AAZ24604.1	MULTISPECIES: 16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB [Colwellia],sun protein [Colwellia psychrerythraea 34H]	0.143	7	6.44e-5	5	5	1207
WP_011041057.1,AAZ27886.1	MULTISPECIES: bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC [Colwellia],phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase [Colwellia psychrerythraea 34H]	0.174	7	7.03e-5	5	5	1208
WP_011041268.1,AAZ27395.1	peptide deformylase [Colwellia psychrerythraea],polypeptide deformylase [Colwellia psychrerythraea 34H]	0.163	7	1.71e-4	2	2	1209
WP_011041331.1,AAZ27270.1	pilus assembly protein PilP [Colwellia psychrerythraea],type IV pilus biogenesis protein PilP [Colwellia psychrerythraea 34H]	0.473	7	1.54e-4	5	5	1210
WP_011041483.1,AAZ28059.1	succinylglutamate desuccinylase [Colwellia psychrerythraea],succinylglutamate desuccinylase [Colwellia psychrerythraea 34H]	0.159	7	7.15e-5	4	4	1211
WP_011041583.1,AAZ26764.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_0733 [Colwellia psychrerythraea 34H]	0.113	7	7.25e-5	3	3	1212
WP_011041742.1,AAZ25961.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_0899 [Colwellia psychrerythraea 34H]	0.632	7	4.17e-4	4	4	1213
WP_011042178.1,AAZ25691.1	MULTISPECIES: hypothetical protein [Colwellia],hypothetical protein CPS_1341 [Colwellia psychrerythraea 34H]	0.288	7	1.32e-4	4	4	1214
WP_011042378.1,AAZ26329.1	MULTISPECIES: DUF2884 family protein [Colwellia],hypothetical protein CPS_1542 [Colwellia psychrerythraea 34H]	0.194	7	1.02e-4	4	4	1215
WP_011043025.1,sp|Q482T6.1|RS15_COLP3,AAZ25653.1	MULTISPECIES: 30S ribosomal protein S15 [Colwellia],RecName: Full=Small ribosomal subunit protein uS15; AltName: Full=30S ribosomal protein S15,ribosomal protein S15 [Colwellia psychrerythraea 34H]	0.483	7	3.18e-4	2	2	1216
WP_011043035.1,AAZ25916.1	MULTISPECIES: succinate dehydrogenase, hydrophobic membrane anchor protein [Colwellia],succinate dehydrogenase, hydrophobic membrane anchor protein [Colwellia psychrerythraea 34H]	0.087	7	2.46e-4	2	2	1217
WP_011043474.1,AAZ27725.1	efflux RND transporter periplasmic adaptor subunit [Colwellia psychrerythraea],efflux transporter, RND family, MFP subunit, AcrA/E family [Colwellia psychrerythraea 34H]	0.083	7	7.32e-5	3	3	1218
WP_011043475.1,AAZ25153.1	efflux RND transporter permease subunit [Colwellia psychrerythraea],AcrB/AcrD/AcrF family protein [Colwellia psychrerythraea 34H]	0.077	7	2.74e-5	5	5	1219
WP_011044276.1,AAZ28456.1	lytic murein transglycosylase [Colwellia psychrerythraea],putative transglycosylase [Colwellia psychrerythraea 34H]	0.130	7	8.16e-5	4	4	1220
WP_011044368.1,AAZ27246.1	aminodeoxychorismate synthase component I [Colwellia psychrerythraea],para-aminobenzoate synthase, component I [Colwellia psychrerythraea 34H]	0.042	7	5.70e-5	2	2	1221
WP_011044932.1,AAZ27760.1	MULTISPECIES: GDP-L-fucose synthase family protein [Colwellia],NAD-dependent epimerase/dehydratase family protein [Colwellia psychrerythraea 34H]	0.217	7	9.05e-5	4	4	1222
WP_011045176.1,AAZ27809.1	type IV-A pilus assembly ATPase PilB [Colwellia psychrerythraea],type IV pilus biogenesis protein PilB [Colwellia psychrerythraea 34H]	0.127	7	5.01e-5	4	4	1223
WP_011045285.1,AAZ28327.1	ribonuclease G [Colwellia psychrerythraea],ribonuclease G [Colwellia psychrerythraea 34H]	0.124	7	5.84e-5	4	4	1224
WP_011045396.1,AAZ27584.1	MULTISPECIES: polyamine ABC transporter substrate-binding protein [Colwellia],putrescine ABC transporter, periplasmic putrescine-binding protein [Colwellia psychrerythraea 34H]	0.136	7	7.85e-5	3	3	1225
WP_011045546.1,AAZ25486.1	MULTISPECIES: acyl-CoA thioesterase II [Colwellia],acyl-CoA thioesterase II [Colwellia psychrerythraea 34H]	0.147	7	9.94e-5	4	4	1226
WP_011045670.1,AAZ28707.1	MULTISPECIES: hypothetical protein [Colwellia],hypothetical protein CPS_4951 [Colwellia psychrerythraea 34H]	0.281	7	1.94e-4	3	3	1227
WP_041736518.1	fatty acid cis/trans isomerase [Colwellia psychrerythraea]	0.089	7	3.56e-5	5	5	1228
AAZ24945.1	fatty acid cis/trans isomerase [Colwellia psychrerythraea 34H]	0.092	7	3.66e-5	5	5	1228
WP_041736529.1,sp|Q48AG8.2|UBID_COLP3	4-hydroxy-3-polyprenylbenzoate decarboxylase [Colwellia psychrerythraea],RecName: Full=3-octaprenyl-4-hydroxybenzoate carboxy-lyase; AltName: Full=Polyprenyl p-hydroxybenzoate decarboxylase	0.097	7	5.75e-5	3	3	1229
AAZ25184.1	3-octaprenyl-4-hydroxybenzoate carboxy-lyase [Colwellia psychrerythraea 34H]	0.097	7	5.70e-5	3	3	1229
WP_041738008.1	glutaredoxin family protein [Colwellia psychrerythraea]	0.451	7	2.32e-4	3	3	1230
AAZ27965.1	hypothetical protein CPS_3634 [Colwellia psychrerythraea 34H]	0.444	7	2.28e-4	3	3	1230
WP_041738109.1	MULTISPECIES: ribonuclease III [Colwellia]	0.258	7	1.07e-4	5	5	1231
sp|Q47WP5.1|RNC_COLP3,AAZ27454.1	RecName: Full=Ribonuclease 3; AltName: Full=Ribonuclease III; Short=RNase III,ribonuclease III [Colwellia psychrerythraea 34H]	0.256	7	1.07e-4	5	5	1231
WP_041738212.1	hypothetical protein [Colwellia psychrerythraea]	0.140	7	2.20e-4	2	2	1232
AAZ24459.1	hypothetical protein CPS_4834 [Colwellia psychrerythraea 34H]	0.136	7	2.15e-4	2	2	1232
gi|116739935|gb|ABK20805.1|,gi|118411188|ref|YP_874582.1|,gi|2050584532|gb|QWM93073.1|,gi|125863543|sp|A0T0X0.1|CH60_THAPS	60 kDa chaperonin (chloroplast) [Thalassiosira pseudonana],chaperonin GroEL (chloroplast) [Thalassiosira pseudonana],60 KDa chaperonin (chloroplast) [Thalassiosira pseudonana],RecName: Full=Chaperonin GroEL, chloroplastic; AltName: Full=60 kDa chaperonin; AltName: Full=Chaperonin-60; Short=Cpn60	0.215	7	5.34e-5	6	6	1233
gi|118411190|ref|YP_874584.1|,gi|116739937|gb|ABK20807.1|,gi|125987628|sp|A0T0X2.1|RK3_THAPS	ribosomal protein L3 (chloroplast) [Thalassiosira pseudonana],50S ribosomal protein L3 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein uL3c; AltName: Full=50S ribosomal protein L3, chloroplastic	0.309	7	1.37e-4	4	4	1234
gi|2050584530|gb|QWM93071.1|	ribosomal protein L3 (chloroplast) [Thalassiosira pseudonana]	0.295	7	1.31e-4	4	4	1234
gi|125964920|sp|A0T0U2.1|PSBE_THAPS,gi|2050584419|gb|QWM92960.1|,gi|118411160|ref|YP_874554.1|,gi|2599405799|pdb|8IWH|e,gi|2599405798|pdb|8IWH|E,gi|224015718|ref|XP_002297507.1|,gi|220967771|gb|EED86147.1|,gi|116739907|gb|ABK20777.1|	RecName: Full=Cytochrome b559 subunit alpha; AltName: Full=PSII reaction center subunit V,cytochrome b559 alpha subunit of photosystem II (chloroplast) [Thalassiosira pseudonana],photosystem II protein V (chloroplast) [Thalassiosira pseudonana],Chain e, Cytochrome b559 subunit alpha,Chain E, Cytochrome b559 subunit alpha,predicted protein [Thalassiosira pseudonana CCMP1335],cytochrome b559 alpha chain (chloroplast) [Thalassiosira pseudonana]	0.250	7	3.37e-4	3	3	1235
gi|209585731|gb|ACI64416.1|,gi|224004096|ref|XP_002295699.1|	F-type H-ATPase delta subunit, partial [Thalassiosira pseudonana CCMP1335]	0.307	7	2.07e-4	2	2	1236
gi|220968035|gb|EED86393.1|,gi|224015330|ref|XP_002297322.1|	hypothetical protein THAPSDRAFT_bd1160, partial [Thalassiosira pseudonana CCMP1335]	0.443	7	2.16e-4	4	1	1237
gi|220969226|gb|EED87568.1|,gi|224013224|ref|XP_002295264.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.497	7	1.80e-4	5	5	1238
gi|220971238|gb|EED89573.1|,gi|224008306|ref|XP_002293112.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	7	6.05e-5	1	1	1239
gi|220968496|gb|EED86843.1|,gi|224014393|ref|XP_002296859.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	7	2.86e-5	1	1	1239
gi|224012022|ref|XP_002294664.1|,gi|220969684|gb|EED88024.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	7	3.13e-5	1	1	1239
gi|224007583|ref|XP_002292751.1|,gi|220971613|gb|EED89947.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	7	3.09e-5	1	1	1239
gi|220972414|gb|EED90746.1|,gi|224005869|ref|XP_002291895.1|	peptidyl-prolyl cis-trans isomerase; ppiase [Thalassiosira pseudonana CCMP1335]	0.133	7	1.45e-4	2	2	1240
gi|220975801|gb|EED94129.1|,gi|220970680|gb|EED89017.1|,gi|224010100|ref|XP_002294008.1|,gi|223998040|ref|XP_002288693.1|	histone H2A [Thalassiosira pseudonana CCMP1335]	0.185	7	2.28e-4	2	1	1241
gi|224001494|ref|XP_002290419.1|,gi|220973841|gb|EED92171.1|	histone H2A, partial [Thalassiosira pseudonana CCMP1335]	0.184	7	2.27e-4	2	1	1241
gi|209585850|gb|ACI64535.1|,gi|224004334|ref|XP_002295818.1|,gi|209586198|gb|ACI64883.1|,gi|224005030|ref|XP_002296166.1|	histone H2A [Thalassiosira pseudonana CCMP1335],predicted protein [Thalassiosira pseudonana CCMP1335]	0.185	7	2.28e-4	2	1	1241
gi|220976742|gb|EED95069.1|,gi|223995905|ref|XP_002287626.1|	histone H3 [Thalassiosira pseudonana CCMP1335]	0.072	7	2.92e-4	2	0	1242
gi|220976821|gb|EED95148.1|,gi|223996063|ref|XP_002287705.1|	RL12, ribosomal protein 11 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.293	7	1.73e-4	4	4	1243
gi|223997126|ref|XP_002288236.1|,gi|220975344|gb|EED93672.1|	enoyl-reductase [NADH] [Thalassiosira pseudonana CCMP1335]	0.244	7	9.08e-5	5	5	1244
gi|223997294|ref|XP_002288320.1|,gi|220975428|gb|EED93756.1|	fructose-bisphosphate aldolase [Thalassiosira pseudonana CCMP1335]	0.156	7	6.51e-5	4	4	1245
gi|224001716|ref|XP_002290530.1|,gi|220973952|gb|EED92282.1|	heat shock protein, HSP70, hsc70 [Thalassiosira pseudonana CCMP1335]	0.083	7	4.54e-5	4	4	1246
