Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|224004646|ref|XP_002295974.1|,gi|209586006|gb|ACI64691.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	6	2.86e-5	2	2	1412
gi|224005018|ref|XP_002296160.1|,gi|209586192|gb|ACI64877.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.230	6	1.24e-4	5	5	1413
gi|224005062|ref|XP_002296182.1|,gi|209586214|gb|ACI64899.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.154	6	9.96e-5	4	4	1414
gi|224005162|ref|XP_002296232.1|,gi|209586264|gb|ACI64949.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	6	4.11e-5	2	2	1415
gi|224005244|ref|XP_002296273.1|,gi|209586305|gb|ACI64990.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.148	6	1.51e-4	2	2	1416
gi|224005430|ref|XP_002296366.1|,gi|209586398|gb|ACI65083.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	6	5.89e-6	6	6	1417
gi|224005635|ref|XP_002291778.1|,gi|220972297|gb|EED90629.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.101	6	3.22e-5	6	6	1418
gi|224005693|ref|XP_002291807.1|,gi|220972326|gb|EED90658.1|	methyltransferase [Thalassiosira pseudonana CCMP1335]	0.177	6	6.52e-5	5	5	1419
gi|224005729|ref|XP_002291825.1|,gi|220972344|gb|EED90676.1|	hypothetical protein THAPSDRAFT_41583 [Thalassiosira pseudonana CCMP1335]	0.122	6	7.86e-5	4	4	1420
gi|224005751|ref|XP_002291836.1|,gi|220972355|gb|EED90687.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.208	6	1.28e-4	3	3	1421
gi|224008254|ref|XP_002293086.1|,gi|220971212|gb|EED89547.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	6	4.96e-5	3	0	1422
gi|224008348|ref|XP_002293133.1|,gi|220971259|gb|EED89594.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.116	6	2.79e-4	1	1	1423
gi|224008394|ref|XP_002293156.1|,gi|220971282|gb|EED89617.1|	threonine dehydratase [Thalassiosira pseudonana CCMP1335]	0.146	6	5.17e-5	5	5	1424
gi|224008408|ref|XP_002293163.1|,gi|220971289|gb|EED89624.1|	methionyl-trna synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.088	6	4.78e-5	4	4	1425
gi|224009271|ref|XP_002293594.1|,gi|220970994|gb|EED89330.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.407	6	1.64e-4	5	5	1426
gi|224009738|ref|XP_002293827.1|,gi|220970499|gb|EED88836.1|	hypothetical protein THAPSDRAFT_264237, partial [Thalassiosira pseudonana CCMP1335]	0.140	6	1.09e-4	3	3	1427
gi|224010874|ref|XP_002294394.1|,gi|220969889|gb|EED88228.1|	adp-ribosylation factor 1 [Thalassiosira pseudonana CCMP1335]	0.227	6	1.43e-4	3	2	1428
gi|224011177|ref|XP_002295363.1|,gi|209583394|gb|ACI64080.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.088	6	4.46e-5	3	3	1429
gi|224011245|ref|XP_002295397.1|,gi|209583428|gb|ACI64114.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.217	6	1.47e-4	3	3	1430
gi|224011645|ref|XP_002295597.1|,gi|209583628|gb|ACI64314.1|	1-deoxy-D-xylulose 5-phosphate reductoisomerase [Thalassiosira pseudonana CCMP1335]	0.100	6	5.50e-5	4	4	1431
gi|224012104|ref|XP_002294705.1|,gi|220969725|gb|EED88065.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.132	6	1.34e-4	2	2	1432
gi|224012553|ref|XP_002294929.1|,gi|220969368|gb|EED87709.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.180	6	1.54e-4	3	2	1433
gi|224014066|ref|XP_002296696.1|,gi|220968551|gb|EED86897.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.182	6	8.77e-5	4	4	1434
gi|224014226|ref|XP_002296776.1|,gi|220968631|gb|EED86977.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.122	6	7.86e-5	4	4	1435
gi|224014516|ref|XP_002296920.1|,gi|220968300|gb|EED86648.1|	pyruvate kinase, partial [Thalassiosira pseudonana CCMP1335]	0.085	6	6.28e-5	3	3	1436
gi|224015147|ref|XP_002297234.1|,gi|220968113|gb|EED86464.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.210	6	1.42e-4	3	3	1437
gi|116739903|gb|ABK20773.1|,gi|2050584423|gb|QWM92964.1|,gi|118411156|ref|YP_874550.1|	conserved hypothetical protein (chloroplast) [Thalassiosira pseudonana],hypothetical protein RF90 (chloroplast) [Thalassiosira pseudonana],hypothetical protein ThpsCp061 (chloroplast) [Thalassiosira pseudonana]	0.133	5	4.67e-5	5	3	1438
gi|125987552|sp|A0T0Q2.1|RK20_THAPS,gi|118411120|ref|YP_874514.1|,gi|2050584459|gb|QWM93000.1|,gi|116739867|gb|ABK20737.1|	RecName: Full=Large ribosomal subunit protein bL20c; AltName: Full=50S ribosomal protein L20, chloroplastic,ribosomal protein L20 (chloroplast) [Thalassiosira pseudonana],50S ribosomal protein L20 (chloroplast) [Thalassiosira pseudonana]	0.188	5	1.89e-4	2	2	1439
gi|209583485|gb|ACI64171.1|,gi|224011359|ref|XP_002295454.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.242	5	1.21e-4	3	3	1440
gi|209583563|gb|ACI64249.1|,gi|224011515|ref|XP_002295532.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	5	3.74e-5	3	3	1441
gi|209585769|gb|ACI64454.1|,gi|224004172|ref|XP_002295737.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.215	5	1.28e-4	3	3	1442
gi|209586002|gb|ACI64687.1|,gi|224004638|ref|XP_002295970.1|	probable adenine phosphoribosyltransferase, partial [Thalassiosira pseudonana CCMP1335]	0.172	5	1.52e-4	2	2	1443
gi|220968088|gb|EED86443.1|,gi|224015187|ref|XP_002297252.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.216	5	1.59e-4	4	4	1444
gi|220968091|gb|EED86446.1|,gi|224015193|ref|XP_002297255.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.216	5	1.59e-4	4	4	1444
gi|220968222|gb|EED86571.1|,gi|224014883|ref|XP_002297103.1|	n-acetyl-glutamate-gamma-semialdehyde dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.112	5	3.87e-5	5	5	1445
gi|220968630|gb|EED86976.1|,gi|224014224|ref|XP_002296775.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.163	5	6.77e-5	5	5	1446
gi|220969109|gb|EED87451.1|,gi|224012990|ref|XP_002295147.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	5	3.44e-5	2	2	1447
gi|220969110|gb|EED87452.1|,gi|224012992|ref|XP_002295148.1|	aspartate aminotransferase [Thalassiosira pseudonana CCMP1335]	0.077	5	4.97e-5	3	3	1448
gi|220969361|gb|EED87702.1|,gi|224012539|ref|XP_002294922.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.102	5	2.71e-5	4	4	1449
gi|220969632|gb|EED87972.1|,gi|224011918|ref|XP_002294612.1|	aspartoacylase, partial [Thalassiosira pseudonana CCMP1335]	0.172	5	7.75e-5	4	4	1450
gi|220969994|gb|EED88333.1|,gi|224011084|ref|XP_002294499.1|	mitochondrial carrier protein [Thalassiosira pseudonana CCMP1335]	0.112	5	8.79e-5	2	2	1451
gi|220969996|gb|EED88335.1|,gi|224011088|ref|XP_002294501.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.093	5	6.63e-5	2	2	1452
gi|220971096|gb|EED89431.1|,gi|224008022|ref|XP_002292970.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.076	5	2.67e-5	5	5	1453
gi|220971255|gb|EED89590.1|,gi|224008340|ref|XP_002293129.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.077	5	2.15e-5	5	5	1454
gi|220971387|gb|EED89722.1|,gi|224008604|ref|XP_002293261.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.201	5	6.33e-5	5	5	1455
gi|220971442|gb|EED89776.1|,gi|224007241|ref|XP_002292580.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.048	5	3.91e-5	2	2	1456
gi|220971477|gb|EED89811.1|,gi|224007311|ref|XP_002292615.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.072	5	2.71e-5	3	3	1457
gi|220971525|gb|EED89859.1|,gi|224007407|ref|XP_002292663.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.142	5	6.81e-5	4	4	1458
gi|220971782|gb|EED90116.1|,gi|224007921|ref|XP_002292920.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.084	5	2.80e-5	5	5	1459
gi|220971864|gb|EED90197.1|,gi|224006524|ref|XP_002292222.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.152	5	8.39e-5	3	3	1460
gi|220971868|gb|EED90201.1|,gi|224006532|ref|XP_002292226.1|	proteasome subunit beta type 4 [Thalassiosira pseudonana CCMP1335]	0.125	5	1.25e-4	2	2	1461
gi|220972266|gb|EED90598.1|,gi|224005573|ref|XP_002291747.1|	hypothetical protein THAPSDRAFT_263365, partial [Thalassiosira pseudonana CCMP1335]	0.149	5	8.90e-5	3	3	1462
gi|220972284|gb|EED90616.1|,gi|224005609|ref|XP_002291765.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.082	5	3.07e-5	4	4	1463
gi|220972844|gb|EED91175.1|,gi|224002793|ref|XP_002291068.1|	chromate transporter, partial [Thalassiosira pseudonana CCMP1335]	0.051	5	6.63e-5	2	2	1464
gi|220972921|gb|EED91252.1|,gi|224002947|ref|XP_002291145.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.201	5	6.81e-5	5	5	1465
gi|220973123|gb|EED91454.1|,gi|224003351|ref|XP_002291347.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.129	5	4.40e-5	4	4	1466
gi|220973256|gb|EED91587.1|,gi|224003617|ref|XP_002291480.1|	RS26, ribosomal protein 26 40S small ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335]	0.255	5	2.35e-4	2	2	1467
gi|220973267|gb|EED91598.1|,gi|224003639|ref|XP_002291491.1|	atp-dependent serine protease, partial [Thalassiosira pseudonana CCMP1335]	0.067	5	2.64e-5	4	4	1468
gi|220973338|gb|EED91669.1|,gi|224003781|ref|XP_002291562.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	5	1.90e-5	2	2	1469
gi|220973485|gb|EED91815.1|,gi|224000782|ref|XP_002290063.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.226	5	1.11e-4	3	3	1470
gi|220973903|gb|EED92233.1|,gi|224001618|ref|XP_002290481.1|	thylakoid lumen 15.0-kDa protein, partial [Thalassiosira pseudonana CCMP1335],thylakoid lumen 15.0-kDa protein [Thalassiosira pseudonana CCMP1335]	0.187	5	1.14e-4	3	3	1471
gi|220974162|gb|EED92492.1|,gi|224002136|ref|XP_002290740.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.132	5	5.10e-5	4	4	1472
gi|220974214|gb|EED92544.1|,gi|224002240|ref|XP_002290792.1|	eukaryotic translation initiation factor 4E [Thalassiosira pseudonana CCMP1335]	0.153	5	1.16e-4	3	3	1473
gi|220974336|gb|EED92665.1|,gi|223998911|ref|XP_002289128.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.185	5	8.00e-5	3	3	1474
gi|220974446|gb|EED92775.1|,gi|223999131|ref|XP_002289238.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.139	5	7.86e-5	2	2	1475
gi|220974538|gb|EED92867.1|,gi|223999315|ref|XP_002289330.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.119	5	1.19e-4	2	2	1476
gi|220974567|gb|EED92896.1|,gi|223999373|ref|XP_002289359.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.074	5	3.34e-5	4	4	1477
gi|220974676|gb|EED93005.1|,gi|223999591|ref|XP_002289468.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.125	5	4.33e-5	3	3	1478
gi|220974852|gb|EED93181.1|,gi|223999943|ref|XP_002289644.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.120	5	4.35e-5	4	4	1479
gi|220975314|gb|EED93642.1|,gi|223997066|ref|XP_002288206.1|	ABC transporter, partial [Thalassiosira pseudonana CCMP1335]	0.112	5	3.69e-5	4	4	1480
gi|220975370|gb|EED93698.1|,gi|223997178|ref|XP_002288262.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.134	5	6.27e-5	2	2	1481
gi|220975454|gb|EED93782.1|,gi|223997346|ref|XP_002288346.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.219	5	1.31e-4	2	2	1482
gi|220975833|gb|EED94161.1|,gi|223998104|ref|XP_002288725.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.223	5	9.47e-5	5	5	1483
gi|220975936|gb|EED94264.1|,gi|223998310|ref|XP_002288828.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	5	3.73e-5	3	3	1484
gi|220976070|gb|EED94398.1|,gi|223998578|ref|XP_002288962.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.155	5	1.07e-4	3	3	1485
gi|220976108|gb|EED94436.1|,gi|223998654|ref|XP_002289000.1|	probable aspartyl aminopeptidase, partial [Thalassiosira pseudonana CCMP1335]	0.095	5	4.76e-5	3	3	1486
gi|220976539|gb|EED94866.1|,gi|223995499|ref|XP_002287423.1|	6-phosphofructo 2-kinase, partial [Thalassiosira pseudonana CCMP1335]	0.131	5	5.46e-5	4	4	1487
gi|220976670|gb|EED94997.1|,gi|223995761|ref|XP_002287554.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.028	5	9.73e-6	5	2	1488
gi|220976849|gb|EED95176.1|,gi|223996119|ref|XP_002287733.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.134	5	1.18e-4	2	2	1489
gi|220976953|gb|EED95280.1|,gi|223996327|ref|XP_002287837.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	5	2.15e-5	4	4	1490
gi|220977163|gb|EED95490.1|,gi|223996747|ref|XP_002288047.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	5	1.91e-5	5	5	1491
gi|220977226|gb|EED95553.1|,gi|223996873|ref|XP_002288110.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.075	5	2.11e-5	4	4	1492
gi|220977491|gb|EED95817.1|,gi|223992985|ref|XP_002286176.1|	6-phosphofructokinase, partial [Thalassiosira pseudonana CCMP1335]	0.084	5	5.60e-5	3	3	1493
gi|220977632|gb|EED95958.1|,gi|223993267|ref|XP_002286317.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.131	5	1.07e-4	2	2	1494
gi|220977683|gb|EED96009.1|,gi|223993369|ref|XP_002286368.1|	RM11, ribosomal protein 11 mitochondrial large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.293	5	1.47e-4	3	3	1495
gi|220977719|gb|EED96045.1|,gi|223993441|ref|XP_002286404.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.058	5	2.62e-5	3	3	1496
gi|220977893|gb|EED96219.1|,gi|223993789|ref|XP_002286578.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.063	5	5.82e-5	3	3	1497
gi|220978378|gb|EED96704.1|,gi|223994759|ref|XP_002287063.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.294	5	1.23e-4	4	4	1498
gi|220978426|gb|EED96752.1|,gi|223994855|ref|XP_002287111.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.057	5	2.43e-5	4	4	1499
gi|223992661|ref|XP_002286014.1|,gi|220977329|gb|EED95655.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.218	5	8.76e-5	4	4	1500
gi|223992753|ref|XP_002286060.1|,gi|220977375|gb|EED95701.1|	DNA directed RNA polymerase II, largest subunit [Thalassiosira pseudonana CCMP1335]	0.039	5	1.36e-5	5	5	1501
gi|223993033|ref|XP_002286200.1|,gi|220977515|gb|EED95841.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.103	5	7.56e-5	4	4	1502
gi|223993535|ref|XP_002286451.1|,gi|220977766|gb|EED96092.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.074	5	3.25e-5	3	3	1503
gi|223993677|ref|XP_002286522.1|,gi|220977837|gb|EED96163.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.148	5	1.21e-4	4	4	1504
gi|223993869|ref|XP_002286618.1|,gi|220977933|gb|EED96259.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.094	5	5.35e-5	3	3	1505
gi|223994021|ref|XP_002286694.1|,gi|220978009|gb|EED96335.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.137	5	5.50e-5	3	3	1506
gi|223994263|ref|XP_002286815.1|,gi|220978130|gb|EED96456.1|	hypothetical protein THAPSDRAFT_39141 [Thalassiosira pseudonana CCMP1335]	0.574	5	2.04e-4	4	4	1507
gi|223994655|ref|XP_002287011.1|,gi|220978326|gb|EED96652.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.150	5	8.27e-5	3	3	1508
gi|223995203|ref|XP_002287285.1|,gi|220976401|gb|EED94728.1|	probable phosphoribosyl-amp cyclohydrolase [Thalassiosira pseudonana CCMP1335]	0.143	5	8.12e-5	3	3	1509
gi|223995347|ref|XP_002287357.1|,gi|220976473|gb|EED94800.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.207	5	1.82e-4	2	2	1510
gi|223995753|ref|XP_002287550.1|,gi|220976666|gb|EED94993.1|	uroporphyrinogen III synthase [Thalassiosira pseudonana CCMP1335]	0.179	5	6.69e-5	3	3	1511
gi|223995875|ref|XP_002287611.1|,gi|220976727|gb|EED95054.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.115	5	4.10e-5	4	4	1512
gi|223996233|ref|XP_002287790.1|,gi|220976906|gb|EED95233.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.380	5	1.61e-4	4	4	1513
gi|223996531|ref|XP_002287939.1|,gi|220977055|gb|EED95382.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	5	3.74e-5	3	3	1514
gi|223996799|ref|XP_002288073.1|,gi|220977189|gb|EED95516.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.181	5	1.21e-4	2	2	1515
gi|223996934|ref|XP_002288140.1|,gi|220975248|gb|EED93576.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.058	5	3.29e-5	3	3	1516
gi|223997018|ref|XP_002288182.1|,gi|220975290|gb|EED93618.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.286	5	1.58e-4	3	3	1517
gi|223997196|ref|XP_002288271.1|,gi|220975379|gb|EED93707.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	5	1.81e-5	5	5	1518
gi|223997428|ref|XP_002288387.1|,gi|220975495|gb|EED93823.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.113	5	1.14e-4	2	2	1519
gi|223998086|ref|XP_002288716.1|,gi|220975824|gb|EED94152.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.279	5	1.58e-4	3	3	1520
gi|223998860|ref|XP_002289103.1|,gi|220976211|gb|EED94539.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	5	2.60e-5	4	4	1521
gi|223998866|ref|XP_002289106.1|,gi|220976214|gb|EED94542.1|	acyl-coa-binding protein [Thalassiosira pseudonana CCMP1335]	0.420	5	1.97e-4	4	4	1522
gi|223999149|ref|XP_002289247.1|,gi|220974455|gb|EED92784.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	5	2.80e-5	3	3	1523
gi|223999301|ref|XP_002289323.1|,gi|220974531|gb|EED92860.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	5	2.03e-5	4	4	1524
gi|223999407|ref|XP_002289376.1|,gi|220974584|gb|EED92913.1|	serine/threonine deaminase, partial [Thalassiosira pseudonana CCMP1335]	0.155	5	5.90e-5	3	3	1525
gi|223999695|ref|XP_002289520.1|,gi|220974728|gb|EED93057.1|	ABC transporter, partial [Thalassiosira pseudonana CCMP1335]	0.038	5	1.92e-5	4	4	1526
gi|224000059|ref|XP_002289702.1|,gi|220974910|gb|EED93239.1|	beta subunit of clathrin adaptor complex AP2 [Thalassiosira pseudonana CCMP1335]	0.041	5	2.59e-5	4	4	1527
gi|224000183|ref|XP_002289764.1|,gi|220974972|gb|EED93301.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.121	5	6.86e-5	3	1	1528
gi|220974507|gb|EED92836.1|,gi|223999253|ref|XP_002289299.1|	chitin synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.121	5	6.83e-5	3	1	1528
gi|224000225|ref|XP_002289785.1|,gi|220974993|gb|EED93322.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.064	5	7.05e-5	2	2	1529
gi|224000385|ref|XP_002289865.1|,gi|220975073|gb|EED93402.1|	acetyl-coenzyme a synthetase [Thalassiosira pseudonana CCMP1335]	0.045	5	3.02e-5	3	2	1530
gi|224000545|ref|XP_002289945.1|,gi|220975153|gb|EED93482.1|	replication factor C 37 KD subunit [Thalassiosira pseudonana CCMP1335]	0.081	5	6.38e-5	2	2	1531
gi|224000810|ref|XP_002290077.1|,gi|220973499|gb|EED91829.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.182	5	1.06e-4	4	4	1532
gi|224001138|ref|XP_002290241.1|,gi|220973663|gb|EED91993.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	5	4.21e-5	3	3	1533
gi|224001290|ref|XP_002290317.1|,gi|220973739|gb|EED92069.1|	aldo-keto reductase [Thalassiosira pseudonana CCMP1335],aldo-keto reductase, partial [Thalassiosira pseudonana CCMP1335]	0.151	5	7.24e-5	4	4	1534
gi|224001462|ref|XP_002290403.1|,gi|220973825|gb|EED92155.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.111	5	3.71e-5	5	5	1535
gi|224001494|ref|XP_002290419.1|,gi|220973841|gb|EED92171.1|	histone H2A, partial [Thalassiosira pseudonana CCMP1335]	0.072	5	1.77e-4	1	0	1536
gi|224001960|ref|XP_002290652.1|,gi|220974074|gb|EED92404.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	5	2.56e-5	4	4	1537
gi|224003361|ref|XP_002291352.1|,gi|220973128|gb|EED91459.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.105	5	6.44e-5	3	3	1538
gi|224003905|ref|XP_002291624.1|,gi|220973400|gb|EED91731.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.044	5	1.78e-5	4	4	1539
gi|224003975|ref|XP_002291659.1|,gi|220973435|gb|EED91766.1|	Rad23 like protein, partial [Thalassiosira pseudonana CCMP1335]	0.063	5	6.59e-5	2	2	1540
gi|224004206|ref|XP_002295754.1|,gi|209585786|gb|ACI64471.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.288	5	1.44e-4	2	2	1541
gi|224004218|ref|XP_002295760.1|,gi|209585792|gb|ACI64477.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.154	5	8.94e-5	3	3	1542
gi|224004398|ref|XP_002295850.1|,gi|209585882|gb|ACI64567.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	5	3.29e-5	3	3	1543
gi|224004476|ref|XP_002295889.1|,gi|209585921|gb|ACI64606.1|	cytoplasmic dynein heavy chain-like protein [Thalassiosira pseudonana CCMP1335]	0.010	5	5.49e-6	3	3	1544
gi|224005603|ref|XP_002291762.1|,gi|220972281|gb|EED90613.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.139	5	8.52e-5	3	3	1545
gi|224005819|ref|XP_002291870.1|,gi|220972389|gb|EED90721.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	5	2.64e-5	3	3	1546
gi|224006850|ref|XP_002292385.1|,gi|220972027|gb|EED90360.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.063	5	2.50e-5	5	5	1547
gi|224006890|ref|XP_002292405.1|,gi|220972047|gb|EED90380.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	5	4.68e-5	2	2	1548
gi|224006892|ref|XP_002292406.1|,gi|220972048|gb|EED90381.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.117	5	5.87e-5	4	4	1549
gi|224006954|ref|XP_002292437.1|,gi|220972079|gb|EED90412.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.064	5	2.93e-5	3	3	1550
gi|224007757|ref|XP_002292838.1|,gi|220971700|gb|EED90034.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.165	5	5.12e-5	4	4	1551
gi|224008695|ref|XP_002293306.1|,gi|220970706|gb|EED89042.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.088	5	1.21e-4	2	2	1552
gi|224008885|ref|XP_002293401.1|,gi|220970801|gb|EED89137.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.172	5	6.55e-5	4	4	1553
