Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|209586092|gb|ACI64777.1|,gi|224004818|ref|XP_002296060.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.039	3	1.56e-5	2	2	1890
gi|209586096|gb|ACI64781.1|,gi|224004826|ref|XP_002296064.1|	dynamin GTPase, switch/motor protein [Thalassiosira pseudonana CCMP1335]	0.057	3	1.77e-5	3	3	1891
gi|209586130|gb|ACI64815.1|,gi|224004894|ref|XP_002296098.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	3	4.64e-5	2	2	1892
gi|209586134|gb|ACI64819.1|,gi|224004902|ref|XP_002296102.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.074	3	7.48e-5	1	1	1893
gi|209586141|gb|ACI64826.1|,gi|224004916|ref|XP_002296109.1|	glucosidase II alpha subunit [Thalassiosira pseudonana CCMP1335]	0.035	3	1.41e-5	3	3	1894
gi|209586172|gb|ACI64857.1|,gi|224004978|ref|XP_002296140.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.150	3	3.25e-5	3	3	1895
gi|220968085|gb|EED86441.1|,gi|224015266|ref|XP_002297291.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.299	3	1.25e-4	2	2	1896
gi|220968088|gb|EED86443.1|,gi|224015187|ref|XP_002297252.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.194	3	8.71e-5	3	3	1897
gi|220968091|gb|EED86446.1|,gi|224015193|ref|XP_002297255.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.194	3	8.71e-5	3	3	1897
gi|220968121|gb|EED86471.1|,gi|224014970|ref|XP_002297146.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	3	1.20e-5	3	0	1898
gi|220968383|gb|EED86731.1|,gi|224014682|ref|XP_002297003.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.102	3	3.97e-5	3	3	1899
gi|220968452|gb|EED86800.1|,gi|224014820|ref|XP_002297072.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.107	3	3.95e-5	3	3	1900
gi|220968817|gb|EED87161.1|,gi|224013602|ref|XP_002296465.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.169	3	1.03e-4	2	2	1901
gi|220969114|gb|EED87456.1|,gi|224013000|ref|XP_002295152.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	3	1.39e-5	2	2	1902
gi|220969227|gb|EED87569.1|,gi|224013226|ref|XP_002295265.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	3	2.45e-5	1	1	1903
gi|220969234|gb|EED87575.1|,gi|224012285|ref|XP_002294795.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.098	3	3.40e-5	3	3	1904
gi|224013664|ref|XP_002296496.1|,gi|220968848|gb|EED87192.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.092	3	3.20e-5	3	3	1904
gi|220969811|gb|EED88151.1|,gi|224012276|ref|XP_002294791.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	3	1.48e-5	2	2	1905
gi|220969996|gb|EED88335.1|,gi|224011088|ref|XP_002294501.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.036	3	3.64e-5	1	1	1906
gi|220970389|gb|EED88726.1|,gi|224009518|ref|XP_002293717.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	3	2.26e-5	3	3	1907
gi|220970403|gb|EED88740.1|,gi|224009546|ref|XP_002293731.1|	microsomal signal peptidase [Thalassiosira pseudonana CCMP1335]	0.167	3	6.73e-5	3	3	1908
gi|220970490|gb|EED88827.1|,gi|224009720|ref|XP_002293818.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	3	8.84e-6	2	2	1909
gi|220970633|gb|EED88970.1|,gi|224010006|ref|XP_002293961.1|	hypothetical protein THAPSDRAFT_269780 [Thalassiosira pseudonana CCMP1335]	0.041	3	2.09e-5	2	2	1910
gi|220970758|gb|EED89094.1|,gi|224008799|ref|XP_002293358.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.156	3	4.49e-5	2	2	1911
gi|220970788|gb|EED89124.1|,gi|224008859|ref|XP_002293388.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	3	1.21e-5	1	1	1912
gi|220970794|gb|EED89130.1|,gi|224008871|ref|XP_002293394.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	3	2.33e-5	1	1	1913
gi|220970826|gb|EED89162.1|,gi|224008935|ref|XP_002293426.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.107	3	4.06e-5	3	3	1914
gi|220970930|gb|EED89266.1|,gi|224009143|ref|XP_002293530.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	3	1.80e-5	1	1	1915
gi|220971031|gb|EED89367.1|,gi|224009345|ref|XP_002293631.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.048	3	6.44e-5	1	1	1916
gi|220971107|gb|EED89442.1|,gi|224008044|ref|XP_002292981.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	3	1.59e-5	2	2	1917
gi|220971116|gb|EED89451.1|,gi|224008062|ref|XP_002292990.1|	hypothetical protein THAPSDRAFT_263883, partial [Thalassiosira pseudonana CCMP1335],hypothetical protein THAPSDRAFT_263883 [Thalassiosira pseudonana CCMP1335]	0.059	3	2.57e-5	3	3	1918
gi|220971432|gb|EED89766.1|,gi|224007221|ref|XP_002292570.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.176	3	7.12e-5	2	2	1919
gi|220971525|gb|EED89859.1|,gi|224007407|ref|XP_002292663.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.074	3	3.74e-5	2	2	1920
gi|220971594|gb|EED89928.1|,gi|224007545|ref|XP_002292732.1|	ftsh-like protein, partial [Thalassiosira pseudonana CCMP1335],ftsh-like protein [Thalassiosira pseudonana CCMP1335]	0.073	3	3.38e-5	2	2	1921
gi|220971694|gb|EED90028.1|,gi|224007745|ref|XP_002292832.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.197	3	7.97e-5	2	2	1922
gi|220971703|gb|EED90037.1|,gi|224007763|ref|XP_002292841.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.143	3	4.22e-5	3	3	1923
gi|220971794|gb|EED90128.1|,gi|224007945|ref|XP_002292932.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	3	1.17e-5	3	3	1924
gi|220971810|gb|EED90143.1|,gi|224006416|ref|XP_002292168.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	3	1.73e-5	2	2	1925
gi|220972090|gb|EED90423.1|,gi|224006976|ref|XP_002292448.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.112	3	6.80e-5	1	1	1926
gi|220972144|gb|EED90477.1|,gi|224007084|ref|XP_002292502.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.081	3	2.59e-5	3	3	1927
gi|220972263|gb|EED90595.1|,gi|224005567|ref|XP_002291744.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.114	3	2.87e-5	2	2	1928
gi|220972715|gb|EED91046.1|,gi|224002535|ref|XP_002290939.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.101	3	4.69e-5	2	2	1929
gi|220972767|gb|EED91098.1|,gi|224002639|ref|XP_002290991.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.080	3	1.08e-4	1	1	1930
gi|220972921|gb|EED91252.1|,gi|224002947|ref|XP_002291145.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	3	3.74e-5	2	2	1931
gi|220973123|gb|EED91454.1|,gi|224003351|ref|XP_002291347.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	3	2.41e-5	2	2	1932
gi|220973126|gb|EED91457.1|,gi|224003357|ref|XP_002291350.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.158	3	6.00e-5	2	2	1933
gi|220973363|gb|EED91694.1|,gi|224003831|ref|XP_002291587.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.096	3	2.42e-5	3	3	1934
gi|220973658|gb|EED91988.1|,gi|224001128|ref|XP_002290236.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.115	3	5.80e-5	2	2	1935
gi|220973838|gb|EED92168.1|,gi|224001488|ref|XP_002290416.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	3	6.31e-5	1	1	1936
gi|220973849|gb|EED92179.1|,gi|224001510|ref|XP_002290427.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.076	3	5.41e-5	1	1	1937
gi|220973875|gb|EED92205.1|,gi|224001562|ref|XP_002290453.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.170	3	7.08e-5	2	2	1938
gi|220974046|gb|EED92376.1|,gi|224001904|ref|XP_002290624.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.061	3	2.55e-5	3	3	1939
gi|220974552|gb|EED92881.1|,gi|223999343|ref|XP_002289344.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	3	9.67e-6	3	3	1940
gi|220974556|gb|EED92885.1|,gi|223999351|ref|XP_002289348.1|	thylakoidal processing peptidase, partial [Thalassiosira pseudonana CCMP1335]	0.147	3	6.58e-5	3	3	1941
gi|220974682|gb|EED93011.1|,gi|223999603|ref|XP_002289474.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	3	3.04e-5	1	1	1942
gi|220974726|gb|EED93055.1|,gi|223999691|ref|XP_002289518.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	3	1.51e-5	3	3	1943
gi|220974848|gb|EED93177.1|,gi|223999935|ref|XP_002289640.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.092	3	3.58e-5	2	2	1944
gi|220974852|gb|EED93181.1|,gi|223999943|ref|XP_002289644.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.079	3	2.39e-5	3	3	1945
gi|220974865|gb|EED93194.1|,gi|223999969|ref|XP_002289657.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.067	3	3.55e-5	2	2	1946
gi|220974949|gb|EED93278.1|,gi|224000137|ref|XP_002289741.1|	hypothetical protein THAPSDRAFT_27836 [Thalassiosira pseudonana CCMP1335]	0.033	3	2.32e-5	2	0	1947
gi|220975162|gb|EED93491.1|,gi|224000563|ref|XP_002289954.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.120	3	5.61e-5	2	2	1948
gi|220975454|gb|EED93782.1|,gi|223997346|ref|XP_002288346.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.219	3	7.17e-5	2	2	1949
gi|220975604|gb|EED93932.1|,gi|223997646|ref|XP_002288496.1|	arginyl-trna synthetase [Thalassiosira pseudonana CCMP1335]	0.053	3	2.01e-5	3	3	1950
gi|220975680|gb|EED94008.1|,gi|223997798|ref|XP_002288572.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	3	1.38e-5	2	2	1951
gi|220975820|gb|EED94148.1|,gi|223998078|ref|XP_002288712.1|	hypothetical protein THAPSDRAFT_33153, partial [Thalassiosira pseudonana CCMP1335]	0.084	3	1.91e-5	2	2	1952
gi|220976042|gb|EED94370.1|,gi|223998522|ref|XP_002288934.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.049	3	3.26e-5	1	1	1953
gi|220976060|gb|EED94388.1|,gi|223998558|ref|XP_002288952.1|	hypothetical protein THAPSDRAFT_21886 [Thalassiosira pseudonana CCMP1335]	0.008	3	1.44e-5	1	0	1954
gi|220976101|gb|EED94429.1|,gi|223998640|ref|XP_002288993.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	3	1.46e-5	2	2	1955
gi|220976139|gb|EED94467.1|,gi|223998716|ref|XP_002289031.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	3	1.98e-5	2	2	1956
gi|220976183|gb|EED94511.1|,gi|223998804|ref|XP_002289075.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.088	3	2.12e-5	3	3	1957
gi|220976349|gb|EED94676.1|,gi|223995099|ref|XP_002287233.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.151	3	3.58e-5	2	2	1958
gi|220976351|gb|EED94678.1|,gi|223995103|ref|XP_002287235.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	3	2.25e-5	2	2	1959
gi|220976365|gb|EED94692.1|,gi|223995131|ref|XP_002287249.1|	hypothetical protein THAPSDRAFT_21229 [Thalassiosira pseudonana CCMP1335]	0.077	3	3.01e-5	2	2	1960
gi|220976765|gb|EED95092.1|,gi|223995951|ref|XP_002287649.1|	4-diphosphocytidyl-2c-methyl-d-erythritol kinase, partial [Thalassiosira pseudonana CCMP1335]	0.047	3	4.09e-5	1	1	1961
gi|220976878|gb|EED95205.1|,gi|223996177|ref|XP_002287762.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	3	1.66e-5	3	3	1962
gi|220976879|gb|EED95206.1|,gi|223996179|ref|XP_002287763.1|	hypothetical protein THAPSDRAFT_21227 [Thalassiosira pseudonana CCMP1335]	0.071	3	3.93e-5	2	2	1963
gi|220976937|gb|EED95264.1|,gi|223996295|ref|XP_002287821.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	3	3.20e-5	1	1	1964
gi|220977078|gb|EED95405.1|,gi|223996577|ref|XP_002287962.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.055	3	5.51e-5	1	1	1965
gi|220977332|gb|EED95658.1|,gi|223992667|ref|XP_002286017.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	3	2.72e-5	2	2	1966
gi|220977442|gb|EED95768.1|,gi|223992887|ref|XP_002286127.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	3	1.30e-5	3	3	1967
gi|220977465|gb|EED95791.1|,gi|223992933|ref|XP_002286150.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.067	3	3.40e-5	2	2	1968
gi|220977527|gb|EED95853.1|,gi|223993057|ref|XP_002286212.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.080	3	6.88e-5	2	0	1969
gi|220977564|gb|EED95890.1|,gi|223993131|ref|XP_002286249.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.219	3	8.84e-5	2	2	1970
gi|220977585|gb|EED95911.1|,gi|223993173|ref|XP_002286270.1|	DnaJ chaperone, partial [Thalassiosira pseudonana CCMP1335]	0.075	3	3.81e-5	2	2	1971
gi|220977683|gb|EED96009.1|,gi|223993369|ref|XP_002286368.1|	RM11, ribosomal protein 11 mitochondrial large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.193	3	8.07e-5	3	3	1972
gi|220977700|gb|EED96026.1|,gi|223993403|ref|XP_002286385.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.006	3	1.03e-5	1	0	1973
gi|220977719|gb|EED96045.1|,gi|223993441|ref|XP_002286404.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	3	1.44e-5	2	2	1974
gi|220978083|gb|EED96409.1|,gi|223994169|ref|XP_002286768.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.185	3	9.77e-5	2	2	1975
gi|220978261|gb|EED96587.1|,gi|223994525|ref|XP_002286946.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.035	3	3.52e-5	1	0	1976
gi|220978263|gb|EED96589.1|,gi|223994529|ref|XP_002286948.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.041	3	3.85e-5	1	1	1977
gi|220978305|gb|EED96631.1|,gi|223994613|ref|XP_002286990.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.041	3	1.33e-5	2	2	1978
gi|220978364|gb|EED96690.1|,gi|223994731|ref|XP_002287049.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	3	3.55e-5	2	2	1979
gi|220978400|gb|EED96726.1|,gi|223994803|ref|XP_002287085.1|	hypothetical protein THAPSDRAFT_39315 [Thalassiosira pseudonana CCMP1335]	0.077	3	2.33e-5	3	3	1980
gi|223992547|ref|XP_002285957.1|,gi|220977272|gb|EED95598.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	3	3.58e-5	1	1	1981
gi|223992747|ref|XP_002286057.1|,gi|220977372|gb|EED95698.1|	histidinol-phosphate aminotransferase [Thalassiosira pseudonana CCMP1335]	0.081	3	3.15e-5	3	3	1982
gi|223992871|ref|XP_002286119.1|,gi|220977434|gb|EED95760.1|	mitochondrial carrier protein [Thalassiosira pseudonana CCMP1335]	0.151	3	3.97e-5	3	3	1983
gi|223993077|ref|XP_002286222.1|,gi|220977537|gb|EED95863.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.215	3	1.00e-4	1	1	1984
gi|223993209|ref|XP_002286288.1|,gi|220977603|gb|EED95929.1|	hypothetical protein THAPSDRAFT_20889 [Thalassiosira pseudonana CCMP1335]	0.028	3	2.42e-5	2	2	1985
gi|223993217|ref|XP_002286292.1|,gi|220977607|gb|EED95933.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	3	2.84e-5	2	2	1986
gi|223993273|ref|XP_002286320.1|,gi|220977635|gb|EED95961.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.106	3	2.62e-5	3	3	1987
gi|223993319|ref|XP_002286343.1|,gi|220977658|gb|EED95984.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.137	3	6.37e-5	2	2	1988
gi|223993565|ref|XP_002286466.1|,gi|220977781|gb|EED96107.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.032	3	2.95e-5	1	1	1989
gi|223994071|ref|XP_002286719.1|,gi|220978034|gb|EED96360.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.115	3	3.41e-5	3	3	1990
gi|223994211|ref|XP_002286789.1|,gi|220978104|gb|EED96430.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	3	4.04e-5	1	1	1991
gi|223994331|ref|XP_002286849.1|,gi|220978164|gb|EED96490.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.105	3	4.11e-5	2	2	1992
gi|223994459|ref|XP_002286913.1|,gi|220978228|gb|EED96554.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.070	3	4.22e-5	2	2	1993
gi|223994487|ref|XP_002286927.1|,gi|220978242|gb|EED96568.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	3	2.16e-5	1	1	1994
gi|223994735|ref|XP_002287051.1|,gi|220978366|gb|EED96692.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.106	3	2.03e-5	3	3	1995
gi|223994817|ref|XP_002287092.1|,gi|220978407|gb|EED96733.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.213	3	6.62e-5	3	3	1996
gi|223994901|ref|XP_002287134.1|,gi|220976250|gb|EED94577.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	3	2.00e-5	1	1	1997
gi|223995037|ref|XP_002287202.1|,gi|220976318|gb|EED94645.1|	dihydrolipoamide s-acetyltransferase [Thalassiosira pseudonana CCMP1335]	0.037	3	3.69e-5	1	1	1998
gi|223995315|ref|XP_002287341.1|,gi|220976457|gb|EED94784.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.056	3	2.43e-5	2	2	1999
gi|223995339|ref|XP_002287353.1|,gi|220976469|gb|EED94796.1|	triose or hexose phosphate/phosphate translocator [Thalassiosira pseudonana CCMP1335]	0.040	3	3.73e-5	1	1	2000
gi|223995397|ref|XP_002287382.1|,gi|220976498|gb|EED94825.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	3	1.84e-5	2	2	2001
gi|223995447|ref|XP_002287397.1|,gi|220976513|gb|EED94840.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.113	3	3.91e-5	2	2	2002
gi|223995483|ref|XP_002287415.1|,gi|220976531|gb|EED94858.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.123	3	2.57e-5	3	3	2003
gi|223995535|ref|XP_002287441.1|,gi|220976557|gb|EED94884.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	3	1.24e-5	3	3	2004
gi|223995787|ref|XP_002287567.1|,gi|220976683|gb|EED95010.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	3	1.36e-5	2	2	2005
gi|223996019|ref|XP_002287683.1|,gi|220976799|gb|EED95126.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.101	3	2.26e-5	3	3	2006
gi|223996219|ref|XP_002287783.1|,gi|220976899|gb|EED95226.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.177	3	4.05e-5	3	3	2007
gi|223996289|ref|XP_002287818.1|,gi|220976934|gb|EED95261.1|	aldehyde dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.055	3	2.67e-5	2	2	2008
gi|223996337|ref|XP_002287842.1|,gi|220976958|gb|EED95285.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.087	3	7.52e-5	1	1	2009
gi|223996465|ref|XP_002287906.1|,gi|220977022|gb|EED95349.1|	RM12, ribosomal protein 12 mitochondrial large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.106	3	1.07e-4	2	2	2010
gi|220968501|gb|EED86848.1|,gi|224014403|ref|XP_002296864.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	3	6.66e-5	2	2	2010
gi|223996489|ref|XP_002287918.1|,gi|220977034|gb|EED95361.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.099	3	4.81e-5	2	2	2011
gi|223996509|ref|XP_002287928.1|,gi|220977044|gb|EED95371.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	3	5.37e-6	2	2	2012
gi|223997192|ref|XP_002288269.1|,gi|220975377|gb|EED93705.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.152	3	4.71e-5	2	2	2013
gi|223997264|ref|XP_002288305.1|,gi|220975413|gb|EED93741.1|	atp-dependent RNA helicase [Thalassiosira pseudonana CCMP1335]	0.090	3	3.20e-5	3	3	2014
gi|223997386|ref|XP_002288366.1|,gi|220975474|gb|EED93802.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.087	3	3.29e-5	2	1	2015
gi|223997974|ref|XP_002288660.1|,gi|220975768|gb|EED94096.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	3	5.69e-5	1	1	2016
gi|223998190|ref|XP_002288768.1|,gi|220975876|gb|EED94204.1|	DNA topoisomerase IV, ATP/GTP binding site [Thalassiosira pseudonana CCMP1335]	0.035	3	1.48e-5	3	3	2017
gi|223998250|ref|XP_002288798.1|,gi|220975906|gb|EED94234.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.107	3	6.15e-5	2	2	2018
gi|223998416|ref|XP_002288881.1|,gi|220975989|gb|EED94317.1|	serine threonine protein phosphatase [Thalassiosira pseudonana CCMP1335]	0.046	3	3.73e-5	1	0	2019
gi|223998512|ref|XP_002288929.1|,gi|220976037|gb|EED94365.1|	replication factor C 37 KD subunit [Thalassiosira pseudonana CCMP1335]	0.070	3	3.37e-5	2	2	2020
gi|223998670|ref|XP_002289008.1|,gi|220976116|gb|EED94444.1|	probable glactonolatone dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.045	3	1.96e-5	3	3	2021
gi|223998949|ref|XP_002289147.1|,gi|220974355|gb|EED92684.1|	imidazoleglycerol-phosphate dehydratase, partial [Thalassiosira pseudonana CCMP1335]	0.132	3	6.96e-5	2	2	2022
gi|223999011|ref|XP_002289178.1|,gi|220974386|gb|EED92715.1|	phospholipase, partial [Thalassiosira pseudonana CCMP1335]	0.067	3	5.82e-5	1	1	2023
gi|223999045|ref|XP_002289195.1|,gi|220974403|gb|EED92732.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	3	1.83e-5	2	1	2024
gi|223999061|ref|XP_002289203.1|,gi|220974411|gb|EED92740.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.041	3	2.60e-5	2	2	2025
gi|223999173|ref|XP_002289259.1|,gi|220974467|gb|EED92796.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.184	3	4.13e-5	3	3	2026
gi|223999867|ref|XP_002289606.1|,gi|220974814|gb|EED93143.1|	U5 small nuclear ribonucleoprotein, RNA helicase, partial [Thalassiosira pseudonana CCMP1335]	0.060	3	2.42e-5	2	2	2027
gi|224000017|ref|XP_002289681.1|,gi|220974889|gb|EED93218.1|	polyribonucleotide nucleotidyltransferase [Thalassiosira pseudonana CCMP1335]	0.058	3	1.68e-5	3	3	2028
gi|224000351|ref|XP_002289848.1|,gi|220975056|gb|EED93385.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.077	3	1.43e-5	3	3	2029
gi|224000473|ref|XP_002289909.1|,gi|220975117|gb|EED93446.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.035	3	1.65e-5	3	3	2030
gi|224000489|ref|XP_002289917.1|,gi|220975125|gb|EED93454.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	3	3.74e-5	1	1	2031
gi|224000595|ref|XP_002289970.1|,gi|220975178|gb|EED93507.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.063	3	3.79e-5	1	1	2032
gi|224000679|ref|XP_002290012.1|,gi|220975220|gb|EED93549.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.063	3	1.53e-5	3	3	2033
gi|224000794|ref|XP_002290069.1|,gi|220973491|gb|EED91821.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.025	3	2.76e-5	2	2	2034
